,"GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)"
2016-12-01,1.6594573852230816,1.7171793369389945,1.7691762973189156,1.8161067454432314,1.858524516386673,1.8969023468993096,1.9316488960223392,1.9631212195955894,1.9916340548864973,2.017466847606163,2.040869164946702,2.062064941453289,1.6833037367952783,1.7656711296670302,1.8409414356251173,1.9089193258424273,1.9699023813576502,2.024377182300946,2.0728855502007186,2.1159665492670827,2.1541322967441103,2.187858887155991,2.2175840646633027,2.243707878216457,1.6833037367952783,1.7656711296670302,1.8409414356251173,1.9089193258424273,1.9699023813576502,2.024377182300946,2.0728855502007186,2.1159665492670827,2.1541322967441103,2.187858887155991,2.2175840646633027,2.243707878216457
2017-01-01,1.9933184818319276,2.067071285753379,2.1319080282630347,2.1887956572812,2.2385883201111154,2.282044026606166,2.3198377257279867,2.3525719033017634,2.380785380526025,2.404960749563496,2.4255307401269968,2.442883724423338,2.0320249124679757,2.141606645144768,2.237806831553258,2.3212489714139553,2.392973533282043,2.454134173989568,2.5058671440423703,2.549237979519711,2.585222701941169,2.6147043543684134,2.6384762261127315,2.6572478335515752,2.0320249124679757,2.141606645144768,2.237806831553258,2.3212489714139553,2.392973533282043,2.454134173989568,2.5058671440423703,2.549237979519711,2.585222701941169,2.6147043543684134,2.6384762261127315,2.6572478335515752
2017-02-01,2.4336620529612203,2.53987113546406,2.6268613860388035,2.6976480092937543,2.754750786541293,2.800283744892596,2.836026401447731,2.863480976894384,2.883918756228518,2.8984179386965017,2.907894734269421,2.9131290469112097,2.4155356792219873,2.5144229603789854,2.6006829554969384,2.6748175960800005,2.7377618495244205,2.790586615503101,2.834365486073148,2.870116782253464,2.89878050603477,2.9212116115970566,2.9381809003041104,2.9503793988718043,2.4155356792219873,2.5144229603789854,2.6006829554969384,2.6748175960800005,2.7377618495244205,2.790586615503101,2.834365486073148,2.870116782253464,2.89878050603477,2.9212116115970566,2.9381809003041104,2.9503793988718043
2017-03-01,2.3986464443000113,2.483755680432568,2.553555982907748,2.610411952756181,2.656312783168384,2.69293596879254,2.7216991750617185,2.7438027893783334,2.760265021401337,2.7719509773023945,2.779596820661799,2.7838299037469962,2.399593646811454,2.5020629327216577,2.596151452344503,2.679731197382883,2.752631354452798,2.8154802303345554,2.869189847296072,2.914730614430276,2.953036598674085,2.984969266484111,3.0113070845773287,3.0327462526395963,2.399593646811454,2.5020629327216577,2.596151452344503,2.679731197382883,2.752631354452798,2.8154802303345554,2.869189847296072,2.914730614430276,2.953036598674085,2.984969266484111,3.0113070845773287,3.0327462526395963
2017-04-01,2.7218079128363333,2.7424395017913987,2.757495652601982,2.767826511840527,2.7741617046455227,2.777127331895184,2.777260686750087,2.775022916591678,2.770809874588134,2.764961398597417,2.757769236470697,2.7494838132419037,2.7135978277573694,2.730094581568079,2.7444811870425485,2.7568456955835337,2.767212022261705,2.775616255120565,2.7821252764632325,2.786835095446111,2.789863371012725,2.791341423209253,2.7914074302043046,2.790201153117825,2.7135978277573694,2.730094581568079,2.7444811870425485,2.7568456955835337,2.767212022261705,2.775616255120565,2.7821252764632325,2.786835095446111,2.789863371012725,2.791341423209253,2.7914074302043046,2.790201153117825
2017-05-01,2.882020422422644,2.871703222434186,2.858552006258142,2.8433959871974075,2.8268831115597637,2.8095174643822656,2.79168906534091,2.7736975902972274,2.7557712510318892,2.738081818041883,2.720756571610907,2.703887806531837,2.938361773714939,2.9879817335804923,3.034407111635396,3.0768306615225964,3.115253159096987,3.149966247308721,3.181347060888244,3.209778912417529,3.235622478341297,3.2592069102831887,3.2808286003636766,3.300752734629394,2.938361773714939,2.9879817335804923,3.034407111635396,3.0768306615225964,3.115253159096987,3.149966247308721,3.181347060888244,3.209778912417529,3.235622478341297,3.2592069102831887,3.2808286003636766,3.300752734629394
2017-06-01,2.6892799738788473,2.6872022692765896,2.6798055092595043,2.668728028332802,2.6552150335863756,2.6402056111320586,2.62440112587837,2.608318926244052,2.592334452726888,2.5767142026970173,2.5616414907488014,2.547236537399516,2.687959694513466,2.6880296578213843,2.684942815057129,2.6795329744113987,2.6725009169807685,2.664396473021754,2.6556367534285577,2.6465321209195034,2.637310309451067,2.628136199669526,2.619127237395033,2.6103651996016253,2.687959694513466,2.6880296578213843,2.684942815057129,2.6795329744113987,2.6725009169807685,2.664396473021754,2.6556367534285577,2.6465321209195034,2.637310309451067,2.628136199669526,2.619127237395033,2.6103651996016253
2017-07-01,2.566021187716916,2.5469108247750607,2.5278695578311376,2.5093779633845124,2.4917517182069675,2.4751863989907497,2.4597904281803413,2.4456095532044486,2.432645112330065,2.420867667514202,2.4102271521076473,2.400660385314714,2.5847349686390713,2.5825247858680735,2.5779814330569986,2.571575307226264,2.5638261032084655,2.5551970821684074,2.546067181076304,2.536732360703393,2.5274165496651406,2.5182844882738467,2.5094536662273716,2.5010045151194165,2.5847349686390713,2.5825247858680735,2.5779814330569986,2.571575307226264,2.5638261032084655,2.5551970821684074,2.546067181076304,2.536732360703393,2.5274165496651406,2.5182844882738467,2.5094536662273716,2.5010045151194165
2017-08-01,2.867157076964707,2.8551267703491394,2.8397138251593197,2.822107802669452,2.8031639200554594,2.783500995037309,2.763567953556872,2.7436899886811923,2.7241011997928455,2.7049680466068757,2.6864064404179064,2.6684943511621406,2.8807048232151016,2.880730182873203,2.8763394871360313,2.868941867782427,2.8594935656233424,2.848659067773193,2.836909974750544,2.8245870796057644,2.811940281034137,2.7991548658158067,2.7863692310233312,2.773687113108152,2.8807048232151016,2.880730182873203,2.8763394871360313,2.868941867782427,2.8594935656233424,2.848659067773193,2.836909974750544,2.8245870796057644,2.811940281034137,2.7991548658158067,2.7863692310233312,2.773687113108152
2017-09-01,2.961648160800705,2.950172939256359,2.9346663855447455,2.916430860479268,2.8964441514229735,2.8754383588527697,2.8539589560206595,2.8324092801912637,2.8110842392029207,2.7901959755285857,2.769893490612611,2.7502777038700605,2.973023999427207,2.969807073284952,2.9605813089086004,2.947328210664015,2.9314328746815503,2.9138739761726655,2.8953486125839034,2.8763558776131544,2.8572537682067476,2.8382985480462217,2.8196723772986543,2.801502972274373,2.973023999427207,2.969807073284952,2.9605813089086004,2.947328210664015,2.9314328746815503,2.9138739761726655,2.8953486125839034,2.8763558776131544,2.8572537682067476,2.8382985480462217,2.8196723772986543,2.801502972274373
2017-10-01,2.9127619252360373,2.8663468226340045,2.824827706766727,2.7877460159268495,2.754618909277801,2.724981201380266,2.698405277711104,2.674508672266401,2.6529549635409007,2.633451261603297,2.6157441511631254,2.599615127665748,2.942795394691633,2.917833852993313,2.891521802756643,2.8650808538327794,2.8392525314971793,2.814471620624108,2.790976047369906,2.7688774444590054,2.748206936137863,2.7289450739557948,2.711041509035672,2.6944279481795994,2.942795394691633,2.917833852993313,2.891521802756643,2.8650808538327794,2.8392525314971793,2.814471620624108,2.790976047369906,2.7688774444590054,2.748206936137863,2.7289450739557948,2.711041509035672,2.6944279481795994
2017-11-01,3.121868235151461,3.0863965678220744,3.0505068344384183,3.0149362630887198,2.9801724365547337,2.946531011728866,2.914208301750665,2.8833173212221626,2.853912804229591,2.826008766520865,2.799590956422066,2.7746257545813005,3.148118453800258,3.1345150037499176,3.1172276030553796,3.0977551725426418,3.0771167665103,3.0560070428085533,3.0348985940728817,3.014110402322957,2.9938542883132317,2.974266829495837,2.9554315406678153,2.93739444337299,3.148118453800258,3.1345150037499176,3.1172276030553796,3.0977551725426418,3.0771167665103,3.0560070428085533,3.0348985940728817,3.014110402322957,2.9938542883132317,2.974266829495837,2.9554315406678153,2.93739444337299
2017-12-01,2.9375947602322725,2.9256965561484813,2.9101064442230618,2.89207303420974,2.8725028290647527,2.8520587522983982,2.831227343370531,2.810365547330326,2.789733947156688,2.7695208001976566,2.7498597061322383,2.7308427751285795,2.933562076079939,2.9207281018521614,2.9065911219230918,2.8918163684626084,2.8768369628978183,2.8619349854613367,2.8472924530824004,2.833024230253024,2.8191997474646016,2.8058575884938604,2.7930154223014902,2.7806768329956584,2.933562076079939,2.9207281018521614,2.9065911219230918,2.8918163684626084,2.8768369628978183,2.8619349854613367,2.8472924530824004,2.833024230253024,2.8191997474646016,2.8058575884938604,2.7930154223014902,2.7806768329956584
2018-01-01,2.9371092046538174,2.912448960903321,2.8861908550425825,2.8593741146154663,2.8326779762586467,2.806543607679304,2.7812525842353266,2.756978247889035,2.7338198828571056,2.711825825139557,2.6910093237464294,2.6713595720493983,2.9452811132521552,2.9265897714356344,2.9049057009753643,2.881835153585981,2.8584365133787175,2.8353920220234197,2.8131268232108453,2.791891211812352,2.771817407787135,2.752958745035653,2.73531671847305,2.718859631276419,2.9452811132521552,2.9265897714356344,2.9049057009753643,2.881835153585981,2.8584365133787175,2.8353920220234197,2.8131268232108453,2.791891211812352,2.771817407787135,2.752958745035653,2.73531671847305,2.718859631276419
2018-02-01,2.70560323486291,2.6720364756022374,2.641700441939438,2.6144518667610113,2.5900795624681714,2.5683436754772884,2.548998471859658,2.531805202959444,2.5165389928298025,2.502992134141921,2.4909752458258576,2.480317181550452,2.720923067556192,2.698757347743818,2.6769232449534677,2.656017409040655,2.6363728155758657,2.6181528589991263,2.601411880241753,2.586134942892565,2.5722643248675228,2.5597172704693754,2.548397877321618,2.5382049942839564,2.720923067556192,2.698757347743818,2.6769232449534677,2.656017409040655,2.6363728155758657,2.6181528589991263,2.601411880241753,2.586134942892565,2.5722643248675228,2.5597172704693754,2.548397877321618,2.5382049942839564
2018-03-01,2.413737139169598,2.390352797629292,2.3692211103843848,2.3504726544521795,2.3341009844558975,2.32001595896789,2.308078466596581,2.298123111728426,2.289973043510018,2.283449602641949,2.2783785107454606,2.27459372897135,2.4277008101345343,2.418560158389816,2.411419726642699,2.4060286911352775,2.4021236590363877,2.3994549562378222,2.3977978674108895,2.396956185566002,2.396761925588439,2.3970732362249536,2.39777158434523,2.3987587712245046,2.4277008101345343,2.418560158389816,2.411419726642699,2.4060286911352775,2.4021236590363877,2.3994549562378222,2.3977978674108895,2.396956185566002,2.396761925588439,2.3970732362249536,2.39777158434523,2.3987587712245046
2018-04-01,2.436372766515217,2.437319577911215,2.4343996579969396,2.4290308007471193,2.422216984460924,2.4146688902472624,2.4068857173259137,2.399212480656691,2.3918811323240625,2.385040620749314,2.3787791528997295,2.373140824760678,2.452342568792033,2.4686789819900627,2.480641671621085,2.4895583326035546,2.4962910069388684,2.501410291700867,2.5053010762138292,2.5082282805103797,2.5103784730506042,2.5118865641438726,2.5128530814530268,2.5133554162294067,2.452342568792033,2.4686789819900627,2.480641671621085,2.4895583326035546,2.4962910069388684,2.501410291700867,2.5053010762138292,2.5082282805103797,2.5103784730506042,2.5118865641438726,2.5128530814530268,2.5133554162294067
2018-05-01,2.4301422618506003,2.4386443223665757,2.4458530433093983,2.451933168007745,2.457018980572957,2.461223756602296,2.4646454325852245,2.4673701168669426,2.4694743552426615,2.471026667700195,2.4720886502277777,2.4727158100800555,2.448707572204689,2.4731924289903247,2.4940413508194785,2.5116848449300155,2.526512998515784,2.538871402604758,2.5490633072836175,2.5573539565284893,2.5639753680044834,2.5691308487399254,2.572998995120426,2.5757371277587806,2.448707572204689,2.4731924289903247,2.4940413508194785,2.5116848449300155,2.526512998515784,2.538871402604758,2.5490633072836175,2.5573539565284893,2.5639753680044834,2.5691308487399254,2.572998995120426,2.5757371277587806
2018-06-01,2.4531986157468912,2.479881592981778,2.5012577920846324,2.5181953620891386,2.5314081928227887,2.54149022148981,2.548939606971069,2.554176500303997,2.5575565974502874,2.5593817896903195,2.559908729004527,2.559355836015121,2.4476728175972786,2.4732975952876326,2.496629339542534,2.517597808892318,2.5362594370529146,2.5527221468172874,2.567114292477076,2.5795714652668424,2.5902305217938513,2.5992265706755733,2.6066912285882524,2.612751483738305,2.4476728175972786,2.4732975952876326,2.496629339542534,2.517597808892318,2.5362594370529146,2.5527221468172874,2.567114292477076,2.5795714652668424,2.5902305217938513,2.5992265706755733,2.6066912285882524,2.612751483738305
2018-07-01,2.563911758266184,2.597276530490563,2.621642575093355,2.638787385146559,2.650159918406749,2.6569370250107327,2.6600722129484295,2.66033671442116,2.6583535342655016,2.6546254081507774,2.6495576202965867,2.643476554080816,2.5237906540545643,2.530606255292262,2.538791370384458,2.5476086602961088,2.556531334165526,2.5651857088046683,2.5733116758991743,2.580734402808672,2.5873434396851933,2.5930769423856614,2.5979095732308783,2.601843131786165,2.5237906540545643,2.530606255292262,2.538791370384458,2.5476086602961088,2.556531334165526,2.5651857088046683,2.5733116758991743,2.580734402808672,2.5873434396851933,2.5930769423856614,2.5979095732308783,2.601843131786165
2018-08-01,2.6089566428483857,2.616180874993666,2.622656241069558,2.628237801954034,2.6328246956809123,2.6363615819975093,2.6388334782190705,2.6402582534653845,2.6406788653724664,2.6401562850382043,2.6387634698975178,2.636580450953634,2.590802642527538,2.5815884441780597,2.5738357694888525,2.567511954706496,2.562437457782056,2.5583875637780795,2.5551398454644465,2.552494434431649,2.550280931561131,2.5483589585770106,2.5466158695441425,2.544963373734124,2.590802642527538,2.5815884441780597,2.5738357694888525,2.567511954706496,2.562437457782056,2.5583875637780795,2.5551398454644465,2.552494434431649,2.550280931561131,2.5483589585770106,2.5466158695441425,2.544963373734124
2018-09-01,2.4144026143079373,2.42688522940599,2.438740669340683,2.4497386369083136,2.4597034132308444,2.4685224724037114,2.4761411843583145,2.482552513958408,2.487785891031827,2.49189704981969,2.494959472949434,2.4970575297264306,2.411703346461089,2.42277277185821,2.4347896212425106,2.4474282581676725,2.4602803228486585,2.4729682507063244,2.4851834540308335,2.4966925732996765,2.507331057656302,2.516992576405305,2.5256179178959326,2.5331848404214385,2.411703346461089,2.42277277185821,2.4347896212425106,2.4474282581676725,2.4602803228486585,2.4729682507063244,2.4851834540308335,2.4966925732996765,2.507331057656302,2.516992576405305,2.5256179178959326,2.5331848404214385
2018-10-01,2.4088834703288295,2.4210631753051532,2.434786762102579,2.4492587499646103,2.46385890409812,2.478118944471693,2.491697376054659,2.504355822548029,2.515938178398776,2.526352897119591,2.5355582793478946,2.54355043996632,2.386216105802114,2.380312246558021,2.3795946638369427,2.3825118079987933,2.387849366208388,2.394674865301037,2.40228363199327,2.410152001431076,2.4178986850479736,2.4252535499265377,2.432032645185744,2.438118332072789,2.386216105802114,2.380312246558021,2.3795946638369427,2.3825118079987933,2.387849366208388,2.394674865301037,2.40228363199327,2.410152001431076,2.4178986850479736,2.4252535499265377,2.432032645185744,2.438118332072789
2018-11-01,2.289461555863027,2.288590666839629,2.290862670079279,2.2954328320256265,2.301601255470348,2.308803616961711,2.3165946490169653,2.32462996419535,2.332648736365935,2.340458246346195,2.3479205743811566,2.354941387269124,2.2824943547652112,2.276743555650661,2.275436433256272,2.277258304935638,2.2812174970429404,2.286563663205663,2.2927310494553668,2.299296698638622,2.3059485859680935,2.3124608746313067,2.31867452153167,2.324482011441745,2.2824943547652112,2.276743555650661,2.275436433256272,2.277258304935638,2.2812174970429404,2.286563663205663,2.2927310494553668,2.299296698638622,2.3059485859680935,2.3124608746313067,2.31867452153167,2.324482011441745
2018-12-01,2.0427317138765195,2.0026501947087714,1.9741154728518027,1.9547513360540805,1.942618716314374,1.93614889702878,1.93408074944527,1.9354053904743271,1.9393190522767596,1.945183767580905,1.9524950002185768,1.9608552231871375,2.077441664754522,2.064659374539791,2.057530899547745,2.054847069267248,2.0555884873543575,2.0589192326300276,2.064164672713598,2.070786075261241,2.078356796902874,2.086541567068857,2.0950790766568694,2.103767596974608,2.077441664754522,2.064659374539791,2.057530899547745,2.054847069267248,2.0555884873543575,2.0589192326300276,2.064164672713598,2.070786075261241,2.078356796902874,2.086541567068857,2.0950790766568694,2.103767596974608
2019-01-01,1.7614654197497681,1.752347503308536,1.7529648968414087,1.7591719093100924,1.769429392558692,1.783964038689707,1.8023544485623506,1.8240027411402555,1.8481078446978518,1.8738584537260707,1.900499792951114,1.9273873972361346,1.813669341061408,1.813192046169148,1.817037605997981,1.8241305223427902,1.8336482112202621,1.8449488053756966,1.8575259451784685,1.8709782125627417,1.8849871431810155,1.8993006703480777,1.9137202604424437,1.9280907068168767,1.813669341061408,1.813192046169148,1.817037605997981,1.8241305223427902,1.8336482112202621,1.8449488053756966,1.8575259451784685,1.8709782125627417,1.8849871431810155,1.8993006703480777,1.9137202604424437,1.9280907068168767
2019-02-01,1.797483366654567,1.8061974953096864,1.815504743612534,1.8300859244557721,1.846843389929393,1.8658557599367682,1.8861842128456288,1.9073688371912603,1.9288993438133097,1.9504124481055278,1.9716144542658693,1.9922963134613938,1.8046585574451914,1.8036875892677884,1.806858765318092,1.8130786737253863,1.8215239756050585,1.8315679323925491,1.8427301642085585,1.8546409764796814,1.8670153731482997,1.8796337713501425,1.8923274797912533,1.9049676308861723,1.8046585574451914,1.8036875892677884,1.806858765318092,1.8130786737253863,1.8215239756050585,1.8315679323925491,1.8427301642085585,1.8546409764796814,1.8670153731482997,1.8796337713501425,1.8923274797912533,1.9049676308861723
2019-03-01,1.9503504236561775,1.981899247645698,2.014483886593461,2.0443564093461957,2.071807550334382,2.0959352475474797,2.1168433607257042,2.1347329907532826,2.150020923818264,2.1631469232032727,2.1745435076732678,2.184592177748395,1.89840125989226,1.8982810811826976,1.9026995852121775,1.9103584011227768,1.9202691552715319,1.9316822460168772,1.9440320295989817,1.9568945257520152,1.9699547606577668,1.982981539159472,1.995807943268914,2.0083162454661077,1.89840125989226,1.8982810811826976,1.9026995852121775,1.9103584011227768,1.9202691552715319,1.9316822460168772,1.9440320295989817,1.9568945257520152,1.9699547606577668,1.982981539159472,1.995807943268914,2.0083162454661077
2019-04-01,2.150224785357828,2.176464670702573,2.197838171145927,2.2143707511188957,2.227979327146152,2.2387630551873055,2.247130528870286,2.2535144180377924,2.258352984138321,2.262071061924483,2.2650279395651944,2.267520228462922,2.0807380202297088,2.0798303899494686,2.082490303894031,2.087437851388324,2.0938290833185738,2.1010832579695844,2.1087916021037496,2.1166642778180496,2.1244967490297357,2.132146952300783,2.1395190561952995,2.146551555850075,2.150224785357828,2.176464670702573,2.197838171145927,2.2143707511188957,2.227979327146152,2.2387630551873055,2.247130528870286,2.2535144180377924,2.258352984138321,2.262071061924483,2.2650279395651944,2.267520228462922
2019-05-01,1.9441496646901606,1.9607856004695858,1.9673597562487881,1.979338989674624,1.9898870874226322,2.001469636527381,2.013377517181026,2.0258976770855965,2.038847472024192,2.0521348359514535,2.0656052321143967,2.079123351296888,1.9795840568323861,1.9799574338863195,1.9845708821998973,1.9922875892224432,2.002207526974206,2.013623317860935,2.0259833829377145,2.0388614794373243,2.0519317564937274,2.064948467346272,2.077729540163998,2.0901433089779786,1.9441496646901606,1.9607856004695858,1.9673597562487881,1.979338989674624,1.9898870874226322,2.001469636527381,2.013377517181026,2.0258976770855965,2.038847472024192,2.0521348359514535,2.0656052321143967,2.079123351296888
2019-06-01,1.9926140621016355,1.9959076764659518,1.9948897914694335,1.9929038693003662,1.9923429479320895,1.994456201170485,1.999682046014517,2.0078905769603193,2.0186714166752777,2.031480569576221,2.0457567260510414,2.060977154100153,1.994426612512224,2.006455772655484,2.020112984624297,2.034744996750602,2.04985249343705,2.065060393791814,2.080093356395783,2.094754816999944,2.1089094117428657,2.1224686388888094,2.1353794202516654,2.1476151204094998,1.9926140621016355,1.9959076764659518,1.9948897914694335,1.9929038693003662,1.9923429479320895,1.994456201170485,1.999682046014517,2.0078905769603193,2.0186714166752777,2.031480569576221,2.0457567260510414,2.060977154100153
2019-07-01,1.9814820286119115,1.9820212759649458,1.9856567338917817,1.9916796659505398,1.9995016996925308,2.0086413833549464,2.018709474854408,2.029394654254208,2.0404504839881463,2.0516839428012528,2.0629455853210588,2.0741212378758114,2.007822145679557,2.029099212160829,2.0490573506073386,2.067854433922597,2.085568509138514,2.10224777386223,2.117931945162705,2.132660539163554,2.1464753633352567,2.1594206126442357,2.1715421082852346,2.1828863482172003,1.9814820286119115,1.9820212759649458,1.9856567338917817,1.9916796659505398,1.9995016996925308,2.0086413833549464,2.018709474854408,2.029394654254208,2.0404504839881463,2.0516839428012528,2.0629455853210588,2.0741212378758114
2019-08-01,1.7854146072021866,1.7894605311659404,1.7956709921333716,1.803647468451107,1.8130584806520686,1.8236225136468494,1.8350988641759396,1.8472815229429336,1.8599943985083285,1.8730873026326418,1.8864324861676043,1.8999216301304496,1.7976789578609342,1.8131126510980924,1.8295632076932926,1.8465042360227255,1.8635847119391968,1.880571265741073,1.897308242334391,1.9136914492342272,1.9296512497189717,1.9451417056241147,1.9601335408879823,1.974609496028713,1.7854146072021866,1.7894605311659404,1.7956709921333716,1.803647468451107,1.8130584806520686,1.8236225136468494,1.8350988641759396,1.8472815229429336,1.8599943985083285,1.8730873026326418,1.8864324861676043,1.8999216301304496
2019-09-01,1.7699351671679646,1.762857144312544,1.7603729844966167,1.7617364401189448,1.7662657780653999,1.7733615873057211,1.7825081459102694,1.7932676818667634,1.8052719770366437,1.818213411748643,1.8318364049233637,1.8459296464921553,1.7734731003490833,1.7722698843997116,1.7766429131639807,1.7849767115042243,1.796053196732911,1.8089639773487864,1.823037726305995,1.8377824527469546,1.8528407403504343,1.8679555745224548,1.882944510749713,1.8976802730493794,1.7699351671679646,1.762857144312544,1.7603729844966167,1.7617364401189448,1.7662657780653999,1.7733615873057211,1.7825081459102694,1.7932676818667634,1.8052719770366437,1.818213411748643,1.8318364049233637,1.8459296464921553
2019-10-01,1.5187185097411864,1.5378111485486765,1.5569289085998517,1.5761199150891119,1.5953887418393229,1.614713770684535,1.6340583205309342,1.653377914838168,1.6726250571506842,1.6917523488145811,1.7107144806158239,1.7294694502844687,1.5306833659377785,1.5625653906360468,1.5942824634541701,1.6252904765221199,1.6552633195675994,1.6840144381917201,1.7114483761164263,1.7375297282207178,1.7622626783992235,1.7856772253760176,1.8078197711878565,1.828746630614146,1.5187185097411864,1.5378111485486765,1.5569289085998517,1.5761199150891119,1.5953887418393229,1.614713770684535,1.6340583205309342,1.653377914838168,1.6726250571506842,1.6917523488145811,1.7107144806158239,1.7294694502844687
2019-11-01,1.4305477598295995,1.4590547107529972,1.4873068621414256,1.5152236076716241,1.5427281248347466,1.5697509642804148,1.59623236318022,1.6221230251420575,1.6473838559800789,1.6719851383699034,1.695905472737678,1.7191306735870118,1.4520272741437417,1.4986980288422926,1.5426552045925104,1.5842150364588865,1.6235335018763042,1.6607161147438887,1.6958558384287976,1.729044411654274,1.7603744691550696,1.7899388961690579,1.8178296532006726,1.8441367491611753,1.4305477598295995,1.4590547107529972,1.4873068621414256,1.5152236076716241,1.5427281248347466,1.5697509642804148,1.59623236318022,1.6221230251420575,1.6473838559800789,1.6719851383699034,1.695905472737678,1.7191306735870118
2019-12-01,1.35030070733739,1.3909954198143268,1.4295974433804082,1.466321803987443,1.5013216138386054,1.534714113454033,1.5665952139785975,1.5970476534583855,1.6261455882409066,1.6539571844923333,1.6805460845857858,1.705972241180597,1.3553401847848154,1.4016072879428143,1.4460598702961998,1.4886203799837416,1.529191707283708,1.5677012704167683,1.604112162496745,1.6384217089234645,1.6706557946916345,1.7008623670975513,1.7291054331378413,1.755459983632542,1.35030070733739,1.3909954198143268,1.4295974433804082,1.466321803987443,1.5013216138386054,1.534714113454033,1.5665952139785975,1.5970476534583855,1.6261455882409066,1.6539571844923333,1.6805460845857858,1.705972241180597
2020-01-01,1.8196700501712553,1.8492554028632306,1.8765518888590975,1.9018531366836577,1.9253805370923558,1.9473073075986869,1.96777421402568,1.9868997112690159,2.004786453439152,2.0215254746787377,2.0371988872927407,2.051881641351197,1.8233373813461475,1.8574573637089244,1.8896761909434212,1.9199360548551332,1.9482220345387227,1.9745591545700318,1.9990031821218768,2.0216313256718035,2.042534505659743,2.061811402283257,2.079564055087279,2.095894704229917,1.8196700501712553,1.8492554028632306,1.8765518888590975,1.9018531366836577,1.9253805370923558,1.9473073075986869,1.96777421402568,1.9868997112690159,2.004786453439152,2.0215254746787377,2.0371988872927407,2.051881641351197
2020-02-01,1.7169253539687752,1.74606532813816,1.7734025205240695,1.7992567112678217,1.82381073121076,1.8471756743077816,1.8694245429691627,1.8906102907717244,1.9107757196408097,1.9299589164557598,1.948196161061595,1.965523375118742,1.702945563338444,1.7259989686910366,1.7523714690622239,1.7804641555972196,1.8091395197934041,1.8376083287454719,1.8653382586635285,1.8919839591121161,1.9173347851756197,1.9412761832714813,1.9637613396206501,1.9847904471997808,1.7169253539687752,1.74606532813816,1.7734025205240695,1.7992567112678217,1.82381073121076,1.8471756743077816,1.8694245429691627,1.8906102907717244,1.9107757196408097,1.9299589164557598,1.948196161061595,1.965523375118742
2020-03-01,1.5261937050820786,1.555595403144785,1.583799701893824,1.6109965347023567,1.6373059401187127,1.6627973503902318,1.6875074808539268,1.7114537796814893,1.7346436067275928,1.7570801067782162,1.7787657486257502,1.7997043003247069,1.4994011716198625,1.5113751119177212,1.5289906491858372,1.5505258234086572,1.5746755520409004,1.600454265871201,1.6271201396314627,1.654117264935748,1.6810318136766988,1.7075588140123266,1.7334768896304833,1.7586289619130828,1.5261937050820786,1.555595403144785,1.583799701893824,1.6109965347023567,1.6373059401187127,1.6627973503902318,1.6875074808539268,1.7114537796814893,1.7346436067275928,1.7570801067782162,1.7787657486257502,1.7997043003247069
2020-04-01,0.8671538695888786,0.8982317255361512,0.9300010527146914,0.9625370728289429,0.9957749396414648,1.0295785104342843,1.0637805697861804,1.0982064449916094,1.1326875667084715,1.1670688213295652,1.2012120584261299,1.2349972446208615,0.8501278382928055,0.8680317065316043,0.889870908752993,0.9151669927386008,0.9433710050525569,0.9739325522919909,1.00633461842745,1.0401098447253232,1.074846453533861,1.1101883742239889,1.1458322276964696,1.1815227517594644,0.8671538695888786,0.8982317255361512,0.9300010527146914,0.9625370728289429,0.9957749396414648,1.0295785104342843,1.0637805697861804,1.0982064449916094,1.1326875667084715,1.1670688213295652,1.2012120584261299,1.2349972446208615
2020-05-01,0.5089108356538767,0.4835460961756414,0.47478350415194637,0.47901062110366566,0.49349300716790045,0.5160682370886361,0.5449908477979486,0.5788391295617346,0.6164506703923692,0.6568737288416125,0.6993288669820187,0.7431780457749515,0.5564116761414181,0.5661253602609918,0.5835133959773324,0.6071248092744547,0.6357325209540872,0.6683018759637631,0.7039610818279408,0.7419758328508639,0.7817280564793003,0.822698171152528,0.8644502260901199,0.9066193969631907,0.5089108356538767,0.4835460961756414,0.47478350415194637,0.47901062110366566,0.49349300716790045,0.5160682370886361,0.5449908477979486,0.5788391295617346,0.6164506703923692,0.6568737288416125,0.6993288669820187,0.7431780457749515
