,"GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,1)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,2)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)","GNAR(p,s)"
,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-01,2.765856198371404,2.7021264594918804,2.6464005547349982,2.5974778859605014,2.5543957257158993,2.5163691137679836,2.4827488815650915,2.4529915713821793,2.426637375521967,2.4032936277448136,2.382622233645921,2.364329956994006,2.6261501450945843,2.4615999699788267,2.3353175403269093,2.2392689678595517,2.1670779874300297,2.1136763779371988,2.0750329417761226,2.047941238078072,2.0298521033944663,2.0187408192454948,2.0130013782810856,2.011362115898449,2.765856198371404,2.7021264594918804,2.6464005547349982,2.5974778859605014,2.5543957257158993,2.5163691137679836,2.4827488815650915,2.4529915713821793,2.426637375521967,2.4032936277448136,2.382622233645921,2.364329956994006
2013-03-01,2.830620271389164,2.8230586841869583,2.809814735053494,2.7926674389015083,2.772970573038844,2.7517432996869298,2.729744491747201,2.7075323059359047,2.685511201110409,2.6639686513909453,2.643103591897885,2.6230483321217437,2.6134517688768755,2.447836876570615,2.322264214084208,2.2280370639818483,2.158311990738767,2.107696130551159,2.0719371557680226,2.0476822926107103,2.032289692178722,2.0236800338620298,2.0202193648377516,2.020626375649612,2.830620271389164,2.8230586841869583,2.809814735053494,2.7926674389015083,2.772970573038844,2.7517432996869298,2.729744491747201,2.7075323059359047,2.685511201110409,2.6639686513909453,2.643103591897885,2.6230483321217437
2013-04-01,2.330523444242158,2.276669794511667,2.2326075918143222,2.1969130478432994,2.168365863571521,2.145918189547236,2.128668814669395,2.115841606196227,2.106767426274141,2.100868905593165,2.0976475756423723,2.0966729561288493,2.1959531609540432,2.052526389635232,1.952345374990308,1.8850938765846195,1.8427374544504296,1.8190376784844304,1.809166566507555,1.8094014909281968,1.8168843218610897,1.8294316425644364,1.8453854523929492,1.863495896197564,2.330523444242158,2.276669794511667,2.2326075918143222,2.1969130478432994,2.168365863571521,2.145918189547236,2.128668814669395,2.115841606196227,2.106767426274141,2.100868905593165,2.0976475756423723,2.0966729561288493
2013-05-01,2.701477660403421,2.6918602821619966,2.6823041242893986,2.672812935966283,2.6633938718469614,2.6540563142168314,2.644810969241384,2.6356691764252935,2.6266423865135238,2.617741773345905,2.6089779523198193,2.600360783436724,2.461478953106755,2.2779750130361682,2.1450522017916183,2.0507281420868138,1.9857712883818521,1.9430604512012901,1.9171013909946863,1.9036582167405576,1.8994702239747736,1.902033215466035,1.9094300048192248,1.9201987256844841,2.701477660403421,2.6918602821619966,2.6823041242893986,2.672812935966283,2.6633938718469614,2.6540563142168314,2.644810969241384,2.6356691764252935,2.6266423865135238,2.617741773345905,2.6089779523198193,2.600360783436724
2013-06-01,2.9141716077398088,2.896544519073652,2.879087063063257,2.8618298700145983,2.8448021440291744,2.8280311022273357,2.8115416335558234,2.795356107846937,2.7794942917273393,2.763973342082581,2.7488078560655365,2.734009961927205,2.8484966370382905,2.7754687625710592,2.71067921841816,2.652660033173363,2.600383914379555,2.5530995986831684,2.5102304056508493,2.4713120947855804,2.4359550059402153,2.403821093736013,2.3746100189821417,2.3480506913258568,2.9141716077398088,2.896544519073652,2.879087063063257,2.8618298700145983,2.8448021440291744,2.8280311022273357,2.8115416335558234,2.795356107846937,2.7794942917273393,2.763973342082581,2.7488078560655365,2.734009961927205
2013-07-01,2.777960424075535,2.7364430183372104,2.699225689083325,2.665868699577185,2.635977113073321,2.609196100275412,2.5852067855811107,2.5637225541618345,2.544485759500335,2.527264782216235,2.511851398831687,2.4980584250245172,2.7534950662884854,2.686448455994852,2.623442778437308,2.564636923415296,2.5100689327441463,2.459685154531848,2.4133642852255166,2.370936933959315,2.3322012984150295,2.2969355206004383,2.264907259115567,2.2358809673258113,2.777960424075535,2.7364430183372104,2.699225689083325,2.665868699577185,2.635977113073321,2.609196100275412,2.5852067855811107,2.5637225541618345,2.544485759500335,2.527264782216235,2.511851398831687,2.4980584250245172
2013-08-01,2.6709907667294126,2.640258683698742,2.6129101298160102,2.588579640758707,2.5669404161719562,2.5477002393416828,2.530597839181659,2.5153996434439048,2.501896878549386,2.489902977021032,2.4792512583101525,2.469792852954447,2.6236858974692305,2.55007757441524,2.4842218760106634,2.4255808374192456,2.373585530460066,2.3276621264427426,2.2872492437142156,2.2518091990007782,2.220834947898385,2.193853966971219,2.1704299748288864,2.1501631440361884,2.6709907667294126,2.640258683698742,2.6129101298160102,2.588579640758707,2.5669404161719562,2.5477002393416828,2.530597839181659,2.5153996434439048,2.501896878549386,2.489902977021032,2.4792512583101525,2.469792852954447
2013-09-01,2.6526544765096407,2.615832079387265,2.583319095900383,2.554654155943913,2.5294232382650055,2.5072548233616736,2.4878155851640518,2.4708065391211633,2.4559595872787727,2.4430344138997215,2.4318156932103556,2.4221105763623236,2.6156227379102033,2.541270396898538,2.472629185589591,2.410287693069594,2.3543463452598483,2.3046152323817513,2.260740265627831,2.2222830860426734,2.1887711314522966,2.1597284596632313,2.1346941820383822,2.1132329453409686,2.6526544765096407,2.615832079387265,2.583319095900383,2.554654155943913,2.5294232382650055,2.5072548233616736,2.4878155851640518,2.4708065391211633,2.4559595872787727,2.4430344138997215,2.4318156932103556,2.4221105763623236
2013-10-01,2.1682106578138294,2.172617499749747,2.177946538241797,2.1840065963399566,2.1906335553791543,2.197686798582528,2.205046160998369,2.212609291247822,2.2202893575619123,2.2280130466604997,2.2357188143973947,2.2433553543358684,2.1223298667281383,2.091875431024587,2.0696327006312654,2.053126562790061,2.040782510476482,2.03157567379355,2.0248177353248282,2.020027864315105,2.016854715607464,2.01502937288584,2.014336978715846,2.01459960327625,2.1682106578138294,2.172617499749747,2.177946538241797,2.1840065963399566,2.1906335553791543,2.197686798582528,2.205046160998369,2.212609291247822,2.2202893575619123,2.2280130466604997,2.2357188143973947,2.2433553543358684
2013-11-01,2.094465250916282,2.1226806602421844,2.1445946489306085,2.1619110102203964,2.175873285416454,2.1873887847832387,2.1971188305481673,2.2055446391803417,2.2130155338277806,2.219784284518572,2.2260330407910116,2.2318923725236277,2.043113868424085,2.0291023155467047,2.0162814562793367,2.005025904119652,1.9955037069686585,1.9877528062997325,1.9817298429099832,1.9773417974417,1.9744667792978852,1.9729678217073028,1.9727020801788486,1.9735269522851757,2.094465250916282,2.1226806602421844,2.1445946489306085,2.1619110102203964,2.175873285416454,2.1873887847832387,2.1971188305481673,2.2055446391803417,2.2130155338277806,2.219784284518572,2.2260330407910116,2.2318923725236277
2013-12-01,2.0588376267286326,2.0693658548707545,2.0805434025178107,2.0921827748505692,2.1041256254883987,2.1162385907411823,2.1284097649791947,2.140545699497873,2.15256883476554,2.164415295052557,2.176032988381062,2.187379965287723,2.0242179136421883,2.006772430530539,1.9942443079310614,1.985090626225018,1.9783823931963307,1.9735451597302245,1.9702081123304247,1.968117040348064,1.967084692250506,1.9669628525972325,1.9676269128026695,1.9689675330166116,2.0588376267286326,2.0693658548707545,2.0805434025178107,2.0921827748505692,2.1041256254883987,2.1162385907411823,2.1284097649791947,2.140545699497873,2.15256883476554,2.164415295052557,2.176032988381062,2.187379965287723
2014-01-01,1.962411765672289,1.9711905310360818,1.9820851306798977,1.994367972027962,2.0075106870756754,2.0211315616378904,2.034956409766289,2.0487896460249173,2.0624929979904794,2.075969894856071,2.089154048187829,2.1020011158182195,1.9309567241229217,1.9123693212746005,1.8992181205111893,1.890270562972891,1.884634899594793,1.8816429180533638,1.8807776258957865,1.8816280322997314,1.883860314383613,1.8871989477300453,1.891413953941596,1.8963119566917537,1.962411765672289,1.9711905310360818,1.9820851306798977,1.994367972027962,2.0075106870756754,2.0211315616378904,2.034956409766289,2.0487896460249173,2.0624929979904794,2.075969894856071,2.089154048187829,2.1020011158182195
2014-02-01,1.7671055292519604,1.7951068633275624,1.8222228379196377,1.8484403888019416,1.8737541478130662,1.898165034022069,1.9216790916742787,1.9443065282836138,1.9660609155276656,1.9869585232005411,2.0070177625002974,2.0262587196418673,1.737362548179629,1.7398343058076964,1.7449759149902762,1.7522443457836465,1.7611994427069015,1.7714787006061306,1.7827795601417047,1.794847056165012,1.807465078512511,1.8204500039875577,1.8336458705999799,1.8469205630421812,1.7671055292519604,1.7951068633275624,1.8222228379196377,1.8484403888019416,1.8737541478130662,1.898165034022069,1.9216790916742787,1.9443065282836138,1.9660609155276656,1.9869585232005411,2.0070177625002974,2.0262587196418673
2014-03-01,1.6524685111389286,1.6763741707255981,1.701770188077515,1.7279405929318836,1.7543563568508667,1.7806371769029088,1.8065165063885398,1.8318126333866065,1.8564060056154859,1.880222011257748,1.9032181691731274,1.925374731773434,1.54001439783837,1.4751851672674219,1.4310496439959364,1.4032480588561145,1.38830463308572,1.3834479069227836,1.386463923175306,1.395579619679199,1.409371454788534,1.4266941459074935,1.446625061018397,1.4684206556853787,1.6524685111389286,1.6763741707255981,1.701770188077515,1.7279405929318836,1.7543563568508667,1.7806371769029088,1.8065165063885398,1.8318126333866065,1.8564060056154859,1.880222011257748,1.9032181691731274,1.925374731773434
2014-04-01,1.9014900368224783,1.9558549253159239,1.9984500140594812,2.032400124435454,2.0599928690315643,2.0828928230416204,2.102307102633895,2.1191098144045215,2.1339339566848485,2.1472385201508364,2.1593571225891286,2.170533095664001,1.7813453821124146,1.7462050027325584,1.7232487574479813,1.7103508293802065,1.7056828847230636,1.7076797865437205,1.7150078285224484,1.7265357872252305,1.7413088282331741,1.7585251670030764,1.7775153190744788,1.797723744373589,1.9014900368224783,1.9558549253159239,1.9984500140594812,2.032400124435454,2.0599928690315643,2.0828928230416204,2.102307102633895,2.1191098144045215,2.1339339566848485,2.1472385201508364,2.1593571225891286,2.170533095664001
2014-05-01,1.561070550768984,1.5985676318808077,1.6348895485794355,1.6698306242625238,1.7033173440476708,1.7353472350000814,1.765954264396225,1.7951896067305768,1.8231112237285645,1.8497784286685481,1.8752492179535865,1.8995791000365947,1.5471895998747511,1.5760950600078236,1.6065470319320534,1.6368959785150086,1.6662782967845935,1.6942773569946903,1.720725844403908,1.745591584581487,1.7689123648007878,1.7907593070326913,1.8112167419649243,1.8303715216613459,1.561070550768984,1.5985676318808077,1.6348895485794355,1.6698306242625238,1.7033173440476708,1.7353472350000814,1.765954264396225,1.7951896067305768,1.8231112237285645,1.8497784286685481,1.8752492179535865,1.8995791000365947
2014-06-01,1.943078555226219,1.9534982984965519,1.9642722739028469,1.9754696162370964,1.9871020611076409,1.9991437197739566,2.0115451151966734,2.0242431172892075,2.037167921820458,2.050247887207961,2.0634128163097816,2.076596110587213,1.9203625863459117,1.912975589531766,1.9091849802827576,1.9080330779488834,1.9088871356104051,1.9113074071542557,1.9149714477391686,1.9196306020315654,1.9250848735860013,1.9311682599922286,1.9377400269641631,1.9446793416975248,1.943078555226219,1.9534982984965519,1.9642722739028469,1.9754696162370964,1.9871020611076409,1.9991437197739566,2.0115451151966734,2.0242431172892075,2.037167921820458,2.050247887207961,2.0634128163097816,2.076596110587213
2014-07-01,1.6564644905139936,1.685301553283045,1.713916053814446,1.742110184782159,1.769738696282974,1.7966970148238894,1.8229119761642827,1.8483346145786355,1.872934559738991,1.8966956858491906,1.9196127342859977,1.9416886922837455,1.6219744540920216,1.6262468914958277,1.636529441641768,1.6503579842278688,1.6661832117467659,1.6830217190631753,1.7002442365509185,1.7174459259878656,1.734366099692759,1.7508379360669348,1.7667565662265194,1.7820585296098663,1.6564644905139936,1.685301553283045,1.713916053814446,1.742110184782159,1.769738696282974,1.7966970148238894,1.8229119761642827,1.8483346145786355,1.872934559738991,1.8966956858491906,1.9196127342859977,1.9416886922837455
2014-08-01,1.5573084504502248,1.5936910510548516,1.6288704044689815,1.662830074239189,1.6955676256835897,1.727091388654599,1.7574178199840835,1.7865694060233737,1.814573017667149,1.8414586309876548,1.8672583375748988,1.8920055819619903,1.540160966549733,1.5601626363102312,1.5794626101552467,1.5979567720365182,1.615638262219463,1.6325442920062425,1.6487279831199635,1.6642441321890316,1.6791426279087431,1.6934659807903445,1.7072489763876355,1.7205193449399476,1.5573084504502248,1.5936910510548516,1.6288704044689815,1.662830074239189,1.6955676256835897,1.727091388654599,1.7574178199840835,1.7865694060233737,1.814573017667149,1.8414586309876548,1.8672583375748988,1.8920055819619903
2014-09-01,1.240458658055191,1.2708374627857424,1.3017278219562363,1.3328723805928457,1.3640569585173372,1.3951047566000048,1.4258710811922501,1.4562386454413203,1.4861134457668768,1.5154211798814006,1.544104157726759,1.572118651486269,1.2347133564785555,1.2633291497031813,1.2936729740530333,1.3240871864621782,1.353714389771669,1.3821439722806037,1.4092100262994136,1.4348767373960554,1.4591741160902663,1.4821625525626372,1.5039137557386546,1.5245009115827934,1.240458658055191,1.2708374627857424,1.3017278219562363,1.3328723805928457,1.3640569585173372,1.3951047566000048,1.4258710811922501,1.4562386454413203,1.4861134457668768,1.5154211798814006,1.544104157726759,1.572118651486269
2014-10-01,1.3533930553502609,1.3962531276679913,1.4389707675670644,1.480746541299163,1.5211491245853557,1.559966089272813,1.5971140778681292,1.6325847260796635,1.6664121503223834,1.698653463362919,1.7293771666042779,1.7586563041829455,1.316808647950267,1.3261407887861318,1.338537356386222,1.3530723171648735,1.369054782876174,1.3859623731067257,1.4033967634680184,1.4210528997033958,1.438696980605215,1.456150290362187,1.473277072035771,1.4899752785743359,1.3533930553502609,1.3962531276679913,1.4389707675670644,1.480746541299163,1.5211491245853557,1.559966089272813,1.5971140778681292,1.6325847260796635,1.6664121503223834,1.698653463362919,1.7293771666042779,1.7586563041829455
2014-11-01,0.9358778017749654,0.9679863786363272,1.0026567660077206,1.0391303994939012,1.076788324531565,1.115127318390812,1.1537401075293252,1.192298960057828,1.2305420638373645,1.2682622069364269,1.3052973635964882,1.341522859302692,0.9397598806219196,0.9718341843672027,1.0039770629416602,1.036213297535892,1.0683704561702263,1.1002162065178267,1.1315231123709921,1.1620957685299453,1.1917790237960801,1.2204572474382736,1.2480498174380963,1.274505435912055,0.9358778017749654,0.9679863786363272,1.0026567660077206,1.0391303994939012,1.076788324531565,1.115127318390812,1.1537401075293252,1.192298960057828,1.2305420638373645,1.2682622069364269,1.3052973635964882,1.341522859302692
2014-12-01,0.559874641353328,0.617135239108975,0.673547579918395,0.7289188846593797,0.7830976177994435,0.8359667242229305,0.8874380265997797,0.9374475536979943,0.9859516221727227,1.032923533608333,1.0783507782500208,1.1222326593908083,0.5683302805211825,0.6272010121629628,0.6811500190974562,0.73158090650508,0.7792710624464214,0.8246513268272557,0.8679626484013605,0.9093438002776835,0.9488803248086697,0.9866316136254687,1.0226456371780996,1.0569667021724174,0.559874641353328,0.617135239108975,0.673547579918395,0.7289188846593797,0.7830976177994435,0.8359667242229305,0.8874380265997797,0.9374475536979943,0.9859516221727227,1.032923533608333,1.0783507782500208,1.1222326593908083
2015-01-01,0.33611064201169283,0.37458832194799685,0.41716037815433227,0.46275917452568094,0.510510997763868,0.559702092672016,0.609750761604158,0.6601844134431347,0.7106206583551862,0.7607517144128395,0.8103315292059545,0.8591651302947283,0.3643441566293846,0.4237853114010195,0.4809166161581073,0.5355019344793548,0.5874398299970798,0.636718271003228,0.6833834929188287,0.7275185227128798,0.7692283696514746,0.8086298549763558,0.8458446891778111,0.8809948306853017,0.33611064201169283,0.37458832194799685,0.41716037815433227,0.46275917452568094,0.510510997763868,0.559702092672016,0.609750761604158,0.6601844134431347,0.7106206583551862,0.7607517144128395,0.8103315292059545,0.8591651302947283
2015-02-01,0.034378947860987275,0.07366059047468232,0.1167480472000384,0.16272652469841775,0.21083407107779362,0.260437024485642,0.3110094187212189,0.36211571575330925,0.41339632982238017,0.4645554904593989,0.5153510630869251,0.5655860069301377,-0.013133924101622174,-0.019266958543176838,-0.019182893776644505,-0.013708013489257098,-0.003639935652337556,0.010284631489819951,0.027402149046110047,0.047124329669333775,0.06893517497944446,0.09238567562255096,0.11708760607375979,0.14270716666733918,0.034378947860987275,0.07366059047468232,0.1167480472000384,0.16272652469841775,0.21083407107779362,0.260437024485642,0.3110094187212189,0.36211571575330925,0.41339632982238017,0.4645554904593989,0.5153510630869251,0.5655860069301377
2015-03-01,0.0431806805163375,0.09082482719439389,0.1417918167781438,0.19514090548465512,0.25009803180603596,0.3060281118032697,0.3624119217368631,0.4188268089548828,0.4749305956430978,0.530448144414742,0.5851601425244883,0.6388937351642907,0.05799824739149395,0.12283666249476966,0.19220831639898206,0.2644586934925326,0.3383710584410391,0.4130302474727938,0.48773498287081196,0.5619403725892012,0.6352193287646275,0.7072359664833496,0.7777266944236869,0.8464863337476944,0.0431806805163375,0.09082482719439389,0.1417918167781438,0.19514090548465512,0.25009803180603596,0.3060281118032697,0.3624119217368631,0.4188268089548828,0.4749305956430978,0.530448144414742,0.5851601425244883,0.6388937351642907
2015-04-01,-0.16513944325406804,-0.12529315129675922,-0.08135835308119965,-0.03425789275571445,0.01523282194401121,0.06646316333862856,0.11888811360448637,0.17205205397885948,0.2255750599345192,0.27914131461672165,0.33248931065781484,0.3854035607040429,-0.14722372703171072,-0.08029014808449197,-0.0050930367146668765,0.07457042914592904,0.15627488426268954,0.23843226428432684,0.31997904661297216,0.40019026390036494,0.47856659466636087,0.5547640619172267,0.6285489503109245,0.6997679367027205,-0.14722372703171072,-0.08029014808449197,-0.0050930367146668765,0.07457042914592904,0.15627488426268954,0.23843226428432684,0.31997904661297216,0.40019026390036494,0.47856659466636087,0.5547640619172267,0.6285489503109245,0.6997679367027205
2015-05-01,0.1379154580538371,0.1805924185969534,0.22682744420132295,0.2756325725096147,0.3261986259118448,0.3778647813296301,0.43009331821762986,0.48244865275441096,0.5345799220039351,0.5862065099749867,0.6371060130439279,0.6871042292026532,0.15808373289303113,0.22008141637740852,0.2849804426962175,0.3517903345154618,0.4196310110745234,0.4877585529221249,0.5555627940642023,0.6225536887002565,0.6883444792857096,0.7526352181907832,0.8151980182380594,0.8758643949366769,0.15808373289303113,0.22008141637740852,0.2849804426962175,0.3517903345154618,0.4196310110745234,0.4877585529221249,0.5555627940642023,0.6225536887002565,0.6883444792857096,0.7526352181907832,0.8151980182380594,0.8758643949366769
2015-06-01,0.027668066493844456,0.06150356370415855,0.10022088864674794,0.14274024646454464,0.18815622202319204,0.23571104268611176,0.2847718710636453,0.3348115446055706,0.38539225338515104,0.43615171603112834,0.48679147551196,0.5370669911458137,0.04044938470551873,0.09669586873643254,0.16178488583905626,0.231444049551488,0.30301448422367017,0.37482119128968794,0.44579856866855216,0.5152652283736512,0.5827868435120631,0.648091350334306,0.7110155978120467,0.7714711037023154,0.04044938470551873,0.09669586873643254,0.16178488583905626,0.231444049551488,0.30301448422367017,0.37482119128968794,0.44579856866855216,0.5152652283736512,0.5827868435120631,0.648091350334306,0.7110155978120467,0.7714711037023154
2015-07-01,0.15051042480942822,0.20324100938718725,0.2575471536876335,0.31281031274493154,0.368521359027139,0.42426461532529625,0.4797034157539546,0.5345674376067291,0.588641788984126,0.6417577175543665,0.6937847594646349,0.7446241387171393,0.15078094746186776,0.21127996208703959,0.27703398086443887,0.34523076324407187,0.4141002662065836,0.4825070123203339,0.5497120682206096,0.615231464201621,0.6787500835459161,0.740067909005663,0.7990654716292673,0.8556809336698763,0.15078094746186776,0.21127996208703959,0.27703398086443887,0.34523076324407187,0.4141002662065836,0.4825070123203339,0.5497120682206096,0.615231464201621,0.6787500835459161,0.740067909005663,0.7990654716292673,0.8556809336698763
2015-08-01,0.14410002698737845,0.1910103023890808,0.2398389427696781,0.2899881759771281,0.34095176460101895,0.3923068861740815,0.4437042020183921,0.4948577991186365,0.5455358012220126,0.5955519737147761,0.6447584028598357,0.6930392097721345,0.16036332784563356,0.22081809647044848,0.28080147994667026,0.3400399103749945,0.39832820445864714,0.4555133720547413,0.511482378927576,0.5661529327966757,0.6194665527584975,0.6713833484902869,0.7218780722327138,0.7709371147835451,0.16036332784563356,0.22081809647044848,0.28080147994667026,0.3400399103749945,0.39832820445864714,0.4555133720547413,0.511482378927576,0.5661529327966757,0.6194665527584975,0.6713833484902869,0.7218780722327138,0.7709371147835451
2015-09-01,-0.04727264190548608,0.007132941742437282,0.0628339603447321,0.1192623572363174,0.17595089932720054,0.23251940006822824,0.2886616321748461,0.34413354651937444,0.398742983223753,0.4523408491308072,0.5048136400845271,0.5560771512540867,-0.011164444112224725,0.07490476565558835,0.15800383915953597,0.23784450174475946,0.3142904227505623,0.3873112682682682,0.4569491655341651,0.5232943563701014,0.586467638681764,0.6466078101653394,0.7038627877278116,0.7583834185774165,-0.011164444112224725,0.07490476565558835,0.15800383915953597,0.23784450174475946,0.3142904227505623,0.3873112682682682,0.4569491655341651,0.5232943563701014,0.586467638681764,0.6466078101653394,0.7038627877278116,0.7583834185774165
2015-10-01,-0.06349413199582621,-0.022578973237158628,0.02211867883289864,0.06971984144772003,0.11947729594699785,0.17076016109292036,0.2230388951286133,0.2758714165954639,0.3288906313681563,0.3817934301315036,0.4343311020141065,0.486301052240655,-0.043426985604293034,0.016842176365177153,0.07970771134554511,0.14400783520653881,0.2088471113137662,0.27354049155608084,0.33756879427798037,0.4005433799032405,0.4621781763664883,0.5222675518234572,0.580668825248619,0.6372884483416323,-0.043426985604293034,0.016842176365177153,0.07970771134554511,0.14400783520653881,0.2088471113137662,0.27354049155608084,0.33756879427798037,0.4005433799032405,0.4621781763664883,0.5222675518234572,0.580668825248619,0.6372884483416323
2015-11-01,0.24947176737311416,0.3014661068317497,0.35503584449336545,0.4095643215330278,0.4645448603317106,0.5195633455316775,0.5742834872734655,0.6284343237601526,0.6817996231301535,0.7342089064961848,0.7855298564666273,0.8356619082960897,0.29021105091785726,0.37760010369707886,0.46126721812342786,0.5407235549092981,0.6156611085349013,0.685919876467431,0.7514568998762199,0.8123190155271252,0.8686198652032111,0.9205210495132947,0.9682170103688448,1.011923118773674,0.29021105091785726,0.37760010369707886,0.46126721812342786,0.5407235549092981,0.6156611085349013,0.685919876467431,0.7514568998762199,0.8123190155271252,0.8686198652032111,0.9205210495132947,0.9682170103688448,1.011923118773674
2015-12-01,0.24890387181775608,0.3013303984612752,0.35608510943320226,0.41236898447066683,0.46953443335383693,0.5270547669742336,0.5845018629738477,0.6415290155105642,0.697857278434407,0.7532643153003757,0.8075751494241101,0.8606544161393668,0.26326895311767995,0.32964135949768925,0.3971979425884711,0.46463385795623435,0.5309709773621041,0.5954895038628625,0.6576738606376507,0.7171694552786845,0.7737479733919799,0.8272794812623545,0.877710016820568,0.9250436237363875,0.26326895311767995,0.32964135949768925,0.3971979425884711,0.46463385795623435,0.5309709773621041,0.5954895038628625,0.6576738606376507,0.7171694552786845,0.7737479733919799,0.8272794812623545,0.877710016820568,0.9250436237363875
2016-01-01,0.2399311822515835,0.2815958832156267,0.32560834739736055,0.3713141166763443,0.4181727872812473,0.46573777704579755,0.513640525700134,0.5615777552239287,0.6093009818357038,0.6566077722973391,0.703334402114365,0.749349667558131,0.31623370416724406,0.42232143006671885,0.5203355841583952,0.6108185674486339,0.6942515879902473,0.7710829610166487,0.8417405240234483,0.9066361020414,0.9661662475436033,1.020711459813361,1.0706349932441575,1.1162817756654881,0.31623370416724406,0.42232143006671885,0.5203355841583952,0.6108185674486339,0.6942515879902473,0.7710829610166487,0.8417405240234483,0.9066361020414,0.9661662475436033,1.020711459813361,1.0706349932441575,1.1162817756654881
2016-02-01,0.33577209955988585,0.3899679538395693,0.45509035164859557,0.5256006142980629,0.5981060275293621,0.6705458602827397,0.7416876114451594,0.8108142358958164,0.8775293969685982,0.9416359127773943,1.0030597328240227,1.0618023133869343,0.3125422812694678,0.33161133800445963,0.3573168542163454,0.38843221224434044,0.42388908979586426,0.46276275520534904,0.5042570569550593,0.5476899319459958,0.5924798678621843,0.6381335187909485,0.6842345328216219,0.7304335695836632,0.3125422812694678,0.33161133800445963,0.3573168542163454,0.38843221224434044,0.42388908979586426,0.46276275520534904,0.5042570569550593,0.5476899319459958,0.5924798678621843,0.6381335187909485,0.6842345328216219,0.7304335695836632
2016-03-01,0.5427919147953573,0.5877037371500213,0.6351642823780135,0.6843064194188897,0.7344326955826113,0.7849837675309084,0.8355127736518935,0.8856645225812021,0.9351585822682014,0.9837755265646342,1.0313457376174415,1.0777402775256677,0.5188750438331293,0.5448963749119644,0.5771816956916329,0.6138533047967276,0.6534263206636179,0.6947265871457728,0.736829275474828,0.7790111114794664,0.8207122732330099,0.861505559118694,0.9010712393216485,0.9391764587625293,0.5188750438331293,0.5448963749119644,0.5771816956916329,0.6138533047967276,0.6534263206636179,0.6947265871457728,0.736829275474828,0.7790111114794664,0.8207122732330099,0.861505559118694,0.9010712393216485,0.9391764587625293
2016-04-01,0.3330182825060042,0.3677665305138236,0.40423446306457333,0.4421345160780217,0.48120233517657907,0.5211963721123085,0.5618970721075034,0.603105799107369,0.6446436084141622,0.68634994535542,0.7280813248871312,0.7697100293700643,0.320735800861929,0.349060419257744,0.3834849243344536,0.4225496198088605,0.4650623733235151,0.5100491804859171,0.556714616559701,0.6044100309501708,0.6526078103576234,0.7008804237749322,0.7488832633841256,0.7963405230983576,0.320735800861929,0.349060419257744,0.3834849243344536,0.4225496198088605,0.4650623733235151,0.5100491804859171,0.556714616559701,0.6044100309501708,0.6526078103576234,0.7008804237749322,0.7488832633841256,0.7963405230983576
2016-05-01,0.3340387236920901,0.3701129944667778,0.40764817667523956,0.44638927166338727,0.48610130447485744,0.5265689922265921,0.5675961011128621,0.6090045915783122,0.650633632187148,0.6923385430536764,0.733989712939763,0.7754715209630214,0.33309207068582913,0.3717658259064589,0.4143764100981482,0.4598342968478464,0.5072553316754864,0.5559218817374902,0.6052522580888551,0.6547763062518126,0.7041157055561724,0.7529679334427177,0.8010931272234032,0.8483032650948596,0.33309207068582913,0.3717658259064589,0.4143764100981482,0.4598342968478464,0.5072553316754864,0.5559218817374902,0.6052522580888551,0.6547763062518126,0.7041157055561724,0.7529679334427177,0.8010931272234032,0.8483032650948596
2016-06-01,0.4330759374600821,0.46862276508066003,0.5055428835454385,0.5435691351866363,0.5824626478058157,0.6220097304892367,0.6620192569652041,0.702320423062069,0.7427607969613728,0.7832046031256497,0.823531196366198,0.8636336935900646,0.4432736228443501,0.4909673224876996,0.5411076600156721,0.592764800143577,0.6452028877446194,0.6978403337857604,0.7502189605012237,0.8019798705011918,0.8528444111298159,0.9025990215979625,0.9510830670468933,0.9981789961558465,0.4432736228443501,0.4909673224876996,0.5411076600156721,0.592764800143577,0.6452028877446194,0.6978403337857604,0.7502189605012237,0.8019798705011918,0.8528444111298159,0.9025990215979625,0.9510830670468933,0.9981789961558465
