,"AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})"
2017-12-01,2.8775892406980024,2.704858601337051,2.744489327328824,2.6000544905421874,2.503730684352251,2.569381011553118,2.5807064746199173,2.475604944745301,2.430564739782731,2.4342300737744225,2.3550926906627057,2.3506009303163338,2.887592859081622,2.7166350228330116,2.7587296850594645,2.616523856766948,2.522237501233945,2.5897278705219597,2.602688866997046,2.499019049596854,2.4552099014630246,2.459911671935774,2.381624125998185,2.377805127593526,2.8749747522512124,2.7260402274954045,2.7795040602150274,2.6454333473159566,2.5873045418957337,2.644281756607146,2.6566690586128,2.574577651441975,2.5374524538019876,2.5359807291075875,2.451821519994036,2.512131911496795,2.900783489929776,2.7579733319130226,2.8195204212915237,2.6913646324492646,2.6380334868373567,2.6987098200567625,2.7138821325238562,2.633790534520347,2.597997536892349,2.5972913501661252,2.5134187248038,2.5736127058668234,2.876281996474607,2.7154494144162276,2.7619966937719256,2.6227439189290718,2.5455176131239923,2.606831384080132,2.6186877666163584,2.525091298093638,2.4840085967923593,2.4851054014410052,2.403457105328371,2.431366420906565,2.894188174505699,2.7373041773730162,2.7891250531754945,2.6539442446081067,2.580135494035651,2.644218845289361,2.658285499760451,2.5664047920586004,2.526603719177687,2.5286015110509497,2.4475214254009927,2.475708916730175
2018-01-01,2.7689296908398116,2.8180169280892593,2.6705160802450454,2.568385811031416,2.636639362531041,2.6480707038471465,2.5383658868018917,2.498610891131046,2.4966423261154778,2.4142266796821112,2.4200348625561845,2.3926814560281633,2.7732440303407917,2.8266154264412875,2.6828809455127907,2.583824554663829,2.654649999184351,2.6681980375648338,2.5602220833636764,2.521859503635136,2.5209919093589295,2.4394241193333666,2.4458600462124402,2.418942763632509,2.9541328437016694,3.085422810868323,2.935802672003049,2.9400909002636646,2.9597126309992334,2.999690714743697,2.7480161744011453,2.695137732446138,2.6891955671398655,2.5483605056908636,2.5796960135265126,2.5811210712275376,2.9492723587754006,3.083812420265565,2.9349459455077564,2.9404031069266416,2.9609353213616685,3.001741581677853,2.7507936347559414,2.698560016889628,2.693189691480812,2.5528623258577308,2.584648388413045,2.5864727532713703,2.86153126727074,2.9517198694787914,2.803159376124047,2.7542383556475403,2.798175996765137,2.823880709295422,2.643191030601518,2.5968743117885915,2.592918946627672,2.4812935926864874,2.4998654380413488,2.4869012636278502,2.8612581945580957,2.9552139233534263,2.808913445510274,2.762113830795235,2.807792660273009,2.8349698096213434,2.6555078590598087,2.6102097602623817,2.6070908004198707,2.4961432225955487,2.5152542173127426,2.502707758451939
2018-02-01,2.7814288366764246,2.6196531827154055,2.5197483672904717,2.59171163803193,2.595393611984931,2.487030830454911,2.4486092627888554,2.443215654721734,2.361243867408089,2.3695164540143945,2.3371807892158327,2.3695966063082303,2.8008956863889396,2.6390494296060973,2.5422791786754195,2.615673826862672,2.620350163635619,2.512447373040706,2.4741076513874156,2.4684969703289537,2.386083019823763,2.3937460541285254,2.3606801633343597,2.392282311431011,2.7544149263643227,2.6058574127997143,2.5430346523884624,2.6316202365776142,2.6523328586367563,2.558685216203964,2.472820296757259,2.4684839815305275,2.400621130436322,2.4090983226601708,2.334601876141811,2.357560473716815,2.7566271325565253,2.613617189573807,2.552824985634833,2.6433495333623838,2.6652361844253796,2.572308121537069,2.4867763105929463,2.482481015991811,2.4144365439380784,2.422567429342692,2.347606506957536,2.37001981200137,2.767921881520374,2.61275529775756,2.5313915098394673,2.6116659373047724,2.6238632353108433,2.5228580233294378,2.460714779773057,2.455849818126131,2.3809324989222054,2.3893073883372824,2.335891332678822,2.3635785400125227,2.7787614094727324,2.626333309589952,2.5475520821551263,2.6295116801125276,2.6427931740304995,2.5423777472888873,2.480441980990181,2.4754889931603827,2.4002597818809206,2.408156741735609,2.3541433351459475,2.38115106171619
2018-03-01,2.3204561738678326,2.222193732549743,2.2908747066286206,2.2980998670963033,2.1986453124737095,2.156645403430359,2.1642936711312246,2.0976778366074953,2.126603396365834,2.100230104131617,2.1369771790703243,2.2143272877075555,2.3319745236446114,2.2286505309705507,2.294616643162463,2.2985936900257005,2.1959897996772137,2.150950968923119,2.1557515657511437,2.0865216322672056,2.1130943592547244,2.0846432170164126,2.119590908032198,2.1954158256523617,2.3648913497581536,2.332343517032538,2.4020507867143253,2.4044137503428,2.2065867927774305,2.1459646616966688,2.174772278522244,2.051218898174098,2.1308984699828475,2.1509027139292356,2.1857441672082545,2.3034157090345686,2.3745937905562133,2.344367357579184,2.4149678230924825,2.4179023276095215,2.220037404163963,2.1590248078654817,2.187165667557886,2.062760826399336,2.1414702765478046,2.1604390142505125,2.1942205872946943,2.3108391990922965,2.342673761812993,2.2772686247911405,2.3464627466714734,2.3512568087195516,2.20261605262557,2.151305032563514,2.1695329748267342,2.0744483673907967,2.128750933174341,2.125566409030426,2.16136067313929,2.258871498371062,2.3532841571004126,2.286508944274867,2.3547922331274727,2.3582480088176108,2.208013601920588,2.1549878883943006,2.171458616654515,2.0746412293332708,2.1272823179012645,2.1225411156334624,2.156905747663446,2.253127512372329
2018-04-01,2.3209839410581856,2.3958562936834817,2.4150014301189255,2.321156140657568,2.2857136334519343,2.2910342580839607,2.2231274151174443,2.245789531488648,2.2161002223533814,2.248635696491512,2.3370877231981724,2.321652282253866,2.3182578234338806,2.394447046609016,2.4132959163143464,2.3193234988515647,2.283575815202543,2.2885564908351896,2.2202921579842396,2.242609882241242,2.212606707444945,2.2448708307715872,2.333100864363661,2.317495924439118,2.4056901739471055,2.486959054911075,2.4880411321497795,2.312098680220338,2.22744425350893,2.244132255107304,2.126494554616071,2.196003627890153,2.2069841342949164,2.2470474343368445,2.3649445695531597,2.417283464541608,2.418225910506202,2.489415484499148,2.4888317459695792,2.3100636414961055,2.2236326286933084,2.2389555522400406,2.120387492548964,2.1892996599974164,2.199956444795475,2.239913327152942,2.3578755047169473,2.4104123682094225,2.3633370575026458,2.4414076742972783,2.4515212811343523,2.316627410438953,2.256578943480432,2.2675832565956324,2.1748109848667574,2.2208965796894007,2.2115421783241493,2.247841565414179,2.351016146375666,2.369467873397737,2.3682418669700414,2.4419312655540826,2.451063831141963,2.314693570173835,2.2536042219479255,2.263756021537615,2.1703398252666015,2.2159547711193293,2.20628157612021,2.2423920789622644,2.345488184540304,2.36395414632427
2018-05-01,2.487863488210411,2.5206968209247234,2.442982388916389,2.409614083140821,2.4133339332500143,2.3474136045236667,2.373177102758986,2.3485496397804972,2.376167596849848,2.4607609590592343,2.441361904274288,2.4194342387737557,2.4836118860124565,2.5163847999212074,2.437581428174988,2.403867501871619,2.4074277538595243,2.3416033930999167,2.3676452585831917,2.3434447869934156,2.371602438113049,2.456818608790199,2.4380998749063227,2.41688838959845,2.512130033893213,2.5466936881332534,2.4595615425287294,2.421061715158182,2.442270323350126,2.3881544294619217,2.432567169331044,2.440183207562844,2.430541226263228,2.5385954072375774,2.5184830907543705,2.480854166031927,2.5183791179139834,2.5419080470701565,2.4505873460312775,2.4081199833276736,2.4267031350622825,2.370829388664511,2.4142294103794413,2.421422304329209,2.4118254557035828,2.5202897192044524,2.500866499847803,2.464134248097181,2.499996761051812,2.5336952545289884,2.451271965722559,2.415337899149501,2.4278021283000704,2.367784016992794,2.402872136045015,2.3943664236716704,2.403354411556538,2.4996781831484056,2.479922497514329,2.450144202402841,2.5009955019632195,2.5291464234956815,2.444084387103133,2.4059937425996463,2.4170654444609037,2.356216390882214,2.3909373344813165,2.3824335456613124,2.391713946908316,2.4885541639973257,2.469483187377063,2.440511318847816
2018-06-01,2.4372452314008815,2.363665545740305,2.3195271461704468,2.3388739765888427,2.2710138252490157,2.3156379338829645,2.275211697114219,2.299376506561711,2.4060745868630042,2.3651412450082154,2.3575265231493323,2.3664635955244413,2.4338180162690795,2.3594911104954783,2.3146516973530304,2.3341183253617284,2.2667808269828704,2.312264874608102,2.2729199697042994,2.298308243213098,2.4063063194453713,2.3666986755277843,2.360396033382319,2.370601843815154,2.4740105514267174,2.4214119864254964,2.336647044076073,2.3564072027121425,2.304987635001748,2.330836995130968,2.24282970431728,2.2645059925395756,2.348384333205846,2.2786663210789797,2.258328122533699,2.241594614940301,2.4709502182487584,2.4110156088374297,2.3222629135497646,2.3389441384374403,2.2856003084080343,2.310367556952038,2.221966413169677,2.2437863221164327,2.328224164505634,2.259379671792646,2.2401449390804085,2.224675703507316,2.4556278914137994,2.3925387660829003,2.32808709512326,2.3476405896504926,2.288000730125382,2.3232374645069664,2.25902070071575,2.2819412495506435,2.377229460034425,2.3219037830435973,2.3079273228415156,2.304029105232371,2.452384117258919,2.385253359666454,2.318457305451398,2.3365312318995843,2.276190567695452,2.3113162157800695,2.247443191436988,2.2710472826647656,2.3672652419755025,2.313039173660215,2.3002704862313634,2.2976387736612347
2018-07-01,2.43197617142615,2.3850557500727008,2.4014694719662764,2.3307915074521626,2.3682770929952324,2.3267288196115756,2.348530648039819,2.450026517581352,2.404406742581457,2.392382407674321,2.3995259255273074,2.382227827269897,2.426235718232361,2.3804820967076625,2.3974440585984618,2.327898682374918,2.3667258369327686,2.326673373946114,2.3500386795892667,2.4531064461546497,2.4090206624582273,2.3984583347144155,2.406967463170472,2.390922020293573,2.4668246541954355,2.4064118663554823,2.367248033707415,2.29550278851142,2.3418748650270462,2.293806744269144,2.296624616944971,2.4092671771566354,2.3644549099680603,2.333201601357724,2.36225475371022,2.3471809509968753,2.45653667812464,2.3925733715526953,2.3504218855984385,2.2768606493832135,2.3222587654119664,2.2738957247417972,2.276947705800847,2.3902298939606066,2.3463603893489986,2.316268586770648,2.34663288655051,2.332963695548879,2.4494004128107925,2.3957338082140915,2.3843587528368455,2.313147147981791,2.3550759790111395,2.3102677819403596,2.322577632492395,2.429646847368994,2.3844308262747584,2.3627920045160224,2.380890339618764,2.364704389133386,2.4413861981785003,2.386527734130179,2.3739329720984506,2.302379665879066,2.3444923011723673,2.300284549343955,2.313493192695057,2.4216681700576284,2.377690525903613,2.3573634607425316,2.376800174860491,2.361942857921226
2018-08-01,2.521624764161835,2.5392154862750798,2.4684817376651087,2.498980151955516,2.449680347317026,2.4692604952398156,2.5653648388226666,2.5118728726391812,2.491888042706558,2.4926384025023105,2.474896167293919,2.4096643845044157,2.517530575789245,2.5368437951122025,2.4672102893042482,2.4992064379959515,2.451491454299997,2.4727039740483594,2.570422075227223,2.5184825671966116,2.4999569941676425,2.502051670214975,2.4855248988068035,2.4213720438537405,2.536006084630557,2.52591905392717,2.4597748875989347,2.5280762885569312,2.482726941099082,2.4895987292659227,2.6004405124690755,2.5543847760467338,2.538231268688868,2.559687137718694,2.5347991022936807,2.479661728503753,2.5263541739721216,2.515759130208369,2.4475117602624383,2.5149663625848064,2.4691225017421683,2.475942502310524,2.5870457224102386,2.5415022211844054,2.5260490674157596,2.548343176781913,2.5243890682495187,2.470246557797383,2.5288154243961958,2.532567270101125,2.4641283126320217,2.5135282202562235,2.4662036442080537,2.4794296122528694,2.582902675645871,2.533128824342957,2.515059655697713,2.5261627701105023,2.5048476347937996,2.4446630565040848,2.5219423748806835,2.5263014626602858,2.4573610247833435,2.5070864002903788,2.460306978021083,2.474323238179442,2.5787338988187307,2.5299923941905087,2.5130030307917006,2.5251974234984442,2.5049569835281615,2.445809300825562
2018-09-01,2.4489181840001493,2.3740970214451664,2.4153098950192184,2.3812967873718924,2.4135809543788316,2.5168043449018467,2.4582286785060203,2.4455302142781092,2.448738889470905,2.4267961104456672,2.357863852319854,2.4151544150512776,2.4589620333467135,2.3798465265312667,2.4203496638487856,2.385752939319989,2.418004786485406,2.5215105092248473,2.463446932964953,2.4514042803871727,2.4553485613707244,2.4341712331220475,2.365996535404257,2.4240088351650853,2.4167931774308626,2.3642866726892433,2.437869939741797,2.391661497965725,2.436684748325962,2.544744022014524,2.4930765469096916,2.4719864992677754,2.438744614988622,2.3954404912273652,2.331096486347907,2.374455305036532,2.4218682233876287,2.3630988487733346,2.4337962569259006,2.385077087229358,2.428410805084477,2.535341345037753,2.483025428881858,2.461667769792403,2.4284617721408606,2.3854304010413436,2.3215404099906425,2.365487998953188,2.4328556807155057,2.369191847067205,2.4265899173805074,2.3864791426688092,2.4251328513523966,2.530774183458185,2.475652612707856,2.458758356772942,2.4437417522297635,2.4111183008365162,2.3444801693338806,2.3948048600439047,2.440415128367171,2.3714726876523007,2.4270729603873433,2.3854150132746734,2.423207795784941,2.5284259271313,2.4732361809234056,2.456536025089788,2.4419051667557925,2.409800817081696,2.34376847269745,2.394748417059137
2018-10-01,2.3358639649086808,2.398838970724412,2.349733982550566,2.3714223244599477,2.48456327076771,2.4425969372735823,2.4209942535858775,2.435728087943772,2.4042518044344297,2.3610029556486123,2.4220499867498035,2.412974052545876,2.335206426413498,2.396860693383006,2.347298287668668,2.3689895791698734,2.4824951342086607,2.44115003510645,2.420341425786576,2.435976021932143,2.4054547012216054,2.363174254730206,2.425171924979726,2.4170055444872784,2.3654396016240073,2.434968816199667,2.409250040608242,2.4565484219770775,2.5706714676579514,2.5470748970762185,2.528304530828809,2.56412026935136,2.5395678639525596,2.501087599281081,2.5726145460385994,2.5684343550744853,2.3624206473597593,2.434896890146119,2.4098584627108686,2.4580761436793073,2.572808876309475,2.5496886649865362,2.5312637130433293,2.567326599458287,2.542942731354469,2.5045695490590014,2.5761555116052737,2.571996965556435,2.3506517832663443,2.4169038934620395,2.379492011579404,2.4139853732185124,2.5276173692128308,2.4948359171749,2.474649392207343,2.4999241786475657,2.4719098341934953,2.4310452774648468,2.4973322663942015,2.4907042038101808,2.3488135368866288,2.4158787917645625,2.3785783751897682,2.4135328614245903,2.5276520052590676,2.4954193500464927,2.475802569414953,2.5016513106952147,2.4741987162880372,2.433871901894604,2.5006637182925,2.494501255021857
2018-11-01,2.351136589270699,2.2975113876064306,2.315457963772385,2.4219134017305826,2.376433442201388,2.358664708257146,2.372909816714798,2.340495370900673,2.2976375815726517,2.356128725943661,2.34520753157069,2.3534346938431905,2.3600377646562944,2.303325012271019,2.3212742065869616,2.4272891514014643,2.3816286722615305,2.3637363358804495,2.377915700027939,2.3454620368458827,2.302574829391819,2.3610330855859787,2.350066642415553,2.3582304148227373,2.331810564262902,2.281855111627664,2.295436021611923,2.3844227100934856,2.342374623590364,2.332084376284565,2.3357016609174743,2.320402364890267,2.269752599575494,2.3289739717151767,2.3188689717721376,2.3313484800887685,2.351561945363533,2.3108005821984468,2.3329402580767504,2.4279621847861326,2.390335282510026,2.3830207367456064,2.3884513081136274,2.3740121412423147,2.3234532639195984,2.382150193488607,2.371035331135669,2.3821285352669483,2.3414735767668007,2.289683249617047,2.305446992692154,2.4031680559120345,2.3594040328958763,2.345374542270856,2.354305738816137,2.3304488678954702,2.283695090574073,2.342551348829419,2.3320382516714133,2.3423915869659795,2.3557998550099137,2.307062797234733,2.3271072323318553,2.4276256680937984,2.385981977385778,2.373378536313028,2.3831835040707836,2.359737089044099,2.313014046655709,2.3715916395372934,2.360550986775611,2.370179475044843
2018-12-01,2.0635157254774814,2.0676319402646652,2.160284473737244,2.1087441888815817,2.093721718634323,2.1122786068725907,2.0842013168811446,2.051127854832434,2.120612825146577,2.115401808823934,2.122206688781101,2.218129338161912,2.08804643128405,2.0950819788868524,2.192781371586646,2.143798994208876,2.1301978082011837,2.149106061634159,2.120576155758291,2.086426067710702,2.1543669612385354,2.147271772116918,2.1519568742387936,2.245609044852013,2.0775320903844787,2.0963629695397876,2.1939459872925737,2.1621353432499006,2.1555389004227976,2.1790176201911824,2.171857186789012,2.1216300929904333,2.1878781130215628,2.183340472848604,2.1814015255319483,2.2612912652441293,2.0789917920449352,2.109078355815433,2.2115412736503117,2.184075668950569,2.1803323164667137,2.2056600715671073,2.199500901563136,2.14960581913976,2.215657553189259,2.2105143510001164,2.207659154740167,2.286403481283939,2.07052390793098,2.0819974549022264,2.1771152305149086,2.135439766065741,2.1246303095285604,2.145648113531887,2.1280292518350783,2.0863789739114336,2.1542454690840693,2.149371140836269,2.1518041071565244,2.239710301703021,2.083519111664493,2.1020801673511427,2.202161322618479,2.1639373315797226,2.155265062333948,2.1773830666006333,2.160038528660713,2.118015943425231,2.1850122572138972,2.178893061558517,2.17980801448948,2.266006263067976
2019-01-01,1.942164159862955,2.097671096825979,2.089846705235507,2.1075496204137503,2.140624384784455,2.1801960913998886,2.165642146555814,2.26738170529439,2.2886704640744377,2.3153785168344756,2.4307523266956466,2.524887700361035,1.9436027210342643,2.113272564939248,2.1088263857386416,2.1306221966399117,2.16569998122297,2.206286477707725,2.1918355932326476,2.2930186865045643,2.3132561234434452,2.3385605580594424,2.452291560213014,2.5446357573633698,1.886572936525031,1.994665029161176,1.9724123014755766,1.9774372148008539,2.0181375004060556,2.012967180561751,1.9755502425661844,2.055514738030829,2.0633553627889074,2.0708472029660183,2.155458416818878,2.2507473807235243,1.9061821946165054,2.0125284524391245,1.9910182600331947,1.9958530054472827,2.0360408200776186,2.03006764416163,1.9916433801351647,2.0704596455554385,2.077063269143026,2.0832712433688707,2.1665850371932396,2.2605891630252746,1.914368548193993,2.0461680629935777,2.031129503355542,2.0424934176073024,2.079380942595255,2.09658163598082,2.0705961945609994,2.1614482216626096,2.176012913431673,2.1931128599002467,2.2931053717572625,2.38781754054228,1.9248924578253848,2.0629005086891863,2.049922322885918,2.063237601043597,2.1008704006502947,2.118177060934677,2.0917394866839065,2.181739166030001,2.195159696293236,2.210915900714157,2.309438298703127,2.402612460194322
2019-02-01,1.9941620263211248,1.9822746789244352,1.9989961536095384,2.0322941522272315,2.0766141160053326,2.057912490388764,2.169190569698509,2.1972548207565725,2.2340339424131392,2.354948585153758,2.4480547735182103,2.4733921292897754,1.9987883316739046,1.9898854915234505,2.007915336841393,2.041429245394782,2.085096222282606,2.0651231138307136,2.1746972182231388,2.200777431932242,2.2354126314240106,2.3541178224198256,2.445021891655269,2.4682196950161757,1.8769567940888952,1.8958995104579948,1.9501283223541712,2.0393254005752293,2.078802526179017,2.053017567089585,2.138951930814066,2.2163573128580163,2.2523341651335786,2.249134410075171,2.3442599139728935,2.3722216913554077,1.8824781581790333,1.908543035475874,1.9665727948405782,2.058788997665984,2.1001010486553255,2.075339535102804,2.161622054533907,2.2388547056995205,2.2742571739817508,2.270181958123118,2.364213250694478,2.390929461660558,1.93555941020501,1.9390870946912149,1.9745622379818546,2.0358097764012304,2.077708321092175,2.055465028739175,2.1540712502562873,2.2068060668072946,2.243184053773359,2.3020414976144643,2.396157343745552,2.4228069103225915,1.9406332449264692,1.9492142634996623,1.9872440658409858,2.0501091215303835,2.092598635468966,2.0702313244667585,2.1681596363785225,2.2198160688158812,2.2548349027028807,2.312149890271472,2.4046175711748736,2.4295745783383667
2019-03-01,1.9275562121579168,1.9457641279402995,1.9796276247619005,2.029599758514664,2.023958051120916,2.130434764304432,2.163004496243538,2.2072751419387187,2.337878568554027,2.4386535142810923,2.464282126797845,2.479406744604876,1.9346635384885416,1.95170063910858,1.9865671881107392,2.0360209561470044,2.029582546937748,2.134881031692178,2.166064534180737,2.2088225773738865,2.3378623952538837,2.437078334418244,2.461194912845923,2.474885441835975,1.8845638736509798,1.836559186989198,1.8886812607909,1.8688248506637903,1.8360519081187556,1.9319888930416347,1.9189072343418516,1.9318475198153846,2.0199081208671164,2.0968158882885373,2.1097463538352526,2.1130876624661634,1.900645854297781,1.8610189504654582,1.9212634293727922,1.9068326135826184,1.8779446580373476,1.9763497043779603,1.964623152898047,1.9780179774952915,2.0658200612979702,2.141911288782205,2.1535968191822157,2.1553723223304684,1.9060600429044483,1.8911616574647485,1.9341544427764001,1.9492123045892271,1.9300049796198355,2.0312118286730336,2.040955865292695,2.0695613308770517,2.178893344710571,2.267734701284815,2.287014240316549,2.29624720353552,1.9176546963931613,1.9063597947870188,1.9539153087417656,1.9714267848648117,1.953763602487548,2.0556153680350695,2.065343843539392,2.093420277434589,2.201841228275927,2.2894948116002247,2.3073958660140694,2.315128882083222
2019-04-01,2.0630535185135392,2.1165633284640157,2.109848765254382,2.073015799580864,2.154628025019594,2.160089969828664,2.158866199206186,2.2689234805418703,2.344806058218985,2.363249343951509,2.3809828055228524,2.3360253946094898,2.0811925812785352,2.124931364789975,2.119851055105613,2.0812802766354115,2.1619762870689416,2.166337555086715,2.164091866814477,2.273167067723122,2.3481299644496443,2.365720257115513,2.382671785235113,2.3370048616475536,2.100380513892551,2.219877290105941,2.263904192076031,2.1705848938017955,2.1990439374133826,2.265232810887977,2.291748001836892,2.2766778177755853,2.3333392703592857,2.353254114765645,2.31425628811363,2.2324119552856927,2.0935501962229393,2.21261069783078,2.255580544337087,2.161740673371126,2.189878375124282,2.2559594086854147,2.282524226031173,2.2676292157999907,2.3245616557325417,2.344819286078798,2.3062160854641878,2.2248018575724884,2.0817170162030454,2.1682203092849783,2.1868764786652064,2.1218003466913293,2.176835981216488,2.2126613903583205,2.225307100521539,2.272800649158728,2.339072664289135,2.3582517293585776,2.347619546818241,2.2842186749475917,2.0873713887507375,2.1687710313103774,2.18771579972135,2.1215104750032685,2.1759273310966116,2.211148481886065,2.2233080464228254,2.2703981417615564,2.336345810091093,2.355269771597156,2.3444439353496502,2.2809033596100208
2019-05-01,2.0338804448201135,2.02758283295563,1.9945651953508492,2.069125107811805,2.0777159526233437,2.0673732584222795,2.1688093095500722,2.2397107835725976,2.254130786178355,2.268274224828034,2.21950698427556,2.257446167663487,2.054089120681032,2.0544307537111526,2.027398729935772,2.1053130552732724,2.1155997852813315,2.1055695423698553,2.2062702988848546,2.2756437876094116,2.2879566246742633,2.299586897340381,2.2480408304762647,2.2830481246119247,2.1091382303016957,2.1322116899527566,2.1131144008556273,2.177012701889947,2.2461573221613125,2.2850167020339938,2.2927928086236373,2.386407688190388,2.424401389532876,2.3773082161251886,2.2873241248613287,2.2822396094055044,2.117756289467003,2.138562558635265,2.1197290112397322,2.1834221856945644,2.252528762955319,2.2913603017748416,2.299137754797465,2.3927666695880525,2.4307808581320143,2.3837082074142746,2.2937400783641837,2.2886634581550886,2.071509337560905,2.0798972614541937,2.053839798103238,2.1230689048508764,2.161936637392328,2.176194980228137,2.2308010590868546,2.313059235881493,2.339266087855615,2.3227912204766112,2.2534155545684444,2.269842888534496,2.0859227050740174,2.096496656173209,2.073563870587752,2.1443676204839184,2.184064274118325,2.1984649220723487,2.2527040268411596,2.334205228598732,2.3593687414031392,2.3416475523773275,2.270890454420224,2.285855791383507
2019-06-01,1.9943749412745515,1.949825145301326,2.031984730492979,2.0567534912715746,2.072054126229846,2.1611596265566715,2.249095941555943,2.2645834476020337,2.2781291051557484,2.2320508648477646,2.291781349938392,2.307616413320268,1.9936633815773295,1.9532286141095005,2.0366025984394134,2.0626731190224232,2.0786902612652,2.168207416708949,2.256281221937618,2.2717032278420235,2.2850287706325916,2.23861749863757,2.2979354381356134,2.313305470563609,2.054007260505927,1.9428415958992684,2.0001078452111085,1.9937716615349326,2.0182870631685943,2.064374327291711,2.136069321413309,2.152747840368479,2.1701811798366677,2.1169236166112273,2.1814336699193295,2.175727946453286,2.054211261051013,1.9409259833896189,1.9966023365029564,1.9889260309286667,2.012310058172694,2.0574751997088936,2.1284308954111935,2.1445362076811265,2.1615437108467246,2.107990626840246,2.172319297477251,2.1665313511729445,2.0241911008902393,1.9463333706002974,2.0160462878520433,2.0252625764032537,2.0451705946992202,2.112766976924191,2.1925826314846257,2.208665643985256,2.224155142496208,2.174487240729496,2.2366075099288607,2.241672179886777,2.023937321314171,1.9470772987495601,2.0166024674711847,2.025799574975545,2.0455001597189466,2.1128413082089215,2.1923560586744055,2.208119717761575,2.2232862407396583,2.1733040627389077,2.2351273678064323,2.239918410868277
2019-07-01,1.9559735596171308,2.0420292746358486,2.0747917037539234,2.1025273767155372,2.204773195717086,2.2914706226072963,2.3209060525891174,2.3344542206668315,2.288735900866022,2.3390416112650416,2.339600401711374,2.3383682650087456,1.9355498428506976,2.008013700282251,2.028982906129142,2.047494776880475,2.142500357303398,2.2236787095780057,2.2490492043488666,2.2597610836375175,2.212240198705478,2.26160891519504,2.261951544975092,2.2610995944569443,1.8950635232119655,1.940134524044954,1.959514430080101,1.9688110216469246,2.0510677311899927,2.1321454406795994,2.165747829054877,2.1885892590089395,2.1494934291750742,2.2156415431134846,2.2125266489287623,2.212248973792645,1.906111425736368,1.9514190119781862,1.9729415419748744,1.9837338162003968,2.0672718071733063,2.149392942325622,2.1838278256504444,2.20731379042261,2.168694715616,2.2351708850072867,2.2322527299632213,2.232056430748496,1.9255185414145481,1.9910818993404014,2.0171530669170123,2.0356691991812306,2.1279204634535396,2.211808031643448,2.2433269408219974,2.2615217398378857,2.219114665020548,2.277341577189263,2.276063525320068,2.2753086194006955,1.920830634293533,1.9797163561302191,2.000962224052008,2.0156142965404356,2.104886082238352,2.186535825951814,2.2164385149996555,2.2335374370300634,2.190467457160739,2.248389900101164,2.2471021374691564,2.2465780126027206
