,"AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({1,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({2,13,25},{1})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({1,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({2,13,25},{2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({1,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})","AvGNAR({2,13,25},{1,2})"
2017-12-01,2.868139027774887,2.7616562412043923,2.7490762640954927,2.5878905724857084,2.543683595667423,2.6308149306679414,2.6402377685662013,2.625603577235102,2.610772842223027,2.6424623844050195,2.5886491188132603,2.5733926220879133,2.8539833887063435,2.7413443704415674,2.7288201356661568,2.5681274028131154,2.525049037887723,2.6129567446922564,2.6228854893351072,2.608375050225406,2.593383064709218,2.6246877479628608,2.5703564174626266,2.55451931424321,2.8771253260410106,2.773823059287304,2.80428895872236,2.6673713583869323,2.648880256757399,2.7377048026352164,2.7818320255378617,2.7938324742704332,2.7897647652695974,2.8118546802277624,2.7569785115594354,2.7720309935942584,2.86188710300474,2.7550103677149305,2.78541179661712,2.649472356979609,2.6324236072883482,2.722862896997207,2.7686752538099113,2.7823728944459347,2.7799919014716665,2.8037480330530076,2.7505151048567154,2.7671875262030956,2.8726321769079486,2.7677396502458476,2.7766826114089262,2.6276309654363197,2.5962819262124115,2.6842598666515793,2.711034897052032,2.7097180257527675,2.700268803746312,2.7271585323163907,2.672813815186348,2.672711807841086,2.857935245855542,2.7481773690782485,2.7571159661416385,2.608799879896362,2.5787363225880355,2.667909820844731,2.6957803715725093,2.69537397233567,2.686687483090442,2.7142178905079337,2.660435761159671,2.660853420223153
2018-01-01,2.8674281285196703,2.8657896488196015,2.7073745183318443,2.6658561386129955,2.746814526195317,2.748993271062885,2.7284234135931613,2.70409971915432,2.7280334822268313,2.6740563496515812,2.658871600891464,2.61344244804347,2.8631769175842368,2.8573381111007454,2.691336877896601,2.6425903210489654,2.7170555038493265,2.7143050596601,2.690358502669346,2.6641483899638896,2.6874402590861286,2.6338161982262394,2.619724890106255,2.5759095187639196,2.8717608156281673,2.901807084457649,2.7635990703334143,2.7527105487690187,2.8377217121423164,2.853905963939089,2.80881337340321,2.7808895582704323,2.8135422263259247,2.750647902298585,2.7544645229623606,2.7401542484071713,2.873373424711336,2.9031659264581573,2.764791294292726,2.754319627219038,2.8400970631815725,2.8574306571993966,2.8137562891628427,2.7874536429807506,2.8218498511844214,2.7607582390767305,2.7663823604715705,2.7538427634966745,2.869594472073919,2.8837983666386253,2.7354867943326293,2.709283343691007,2.7922681191688166,2.8014496175009875,2.7686183934981856,2.742494638712376,2.770787854276378,2.7123521259750834,2.706668061926912,2.676798348225321,2.8682751711477863,2.8802520187794514,2.728064086094663,2.6984549741340014,2.778576283515449,2.7858678584297483,2.7520573959160948,2.7258010164723205,2.7546450551352746,2.697287218651485,2.693053625288913,2.664876141130297
2018-02-01,2.7292168991266053,2.5593578810789457,2.514011940810407,2.588747270271304,2.5945033668615185,2.582574922568487,2.569989155059973,2.598310372709,2.538567941887051,2.516031655160137,2.464800266757964,2.4591098113153635,2.7152997290870604,2.537917077162134,2.48658517832731,2.5560884363783156,2.5577819988136823,2.5430697866841907,2.528956457009544,2.5568364456266255,2.497527174302183,2.476077499272501,2.426386941424512,2.4225233868769496,2.7629162563521312,2.6230179794939534,2.623062672290272,2.7150727604077907,2.7464807504809685,2.71339046010382,2.6706417594810685,2.6932963346709324,2.633318078922858,2.6249181673936026,2.587711965094106,2.6210328922269657,2.7396609687169886,2.5895647963647934,2.5837080441934526,2.672396570184303,2.702223828059514,2.6689155518094867,2.626967368929414,2.6511837571441466,2.5933063984703466,2.587370916439265,2.5528513839022224,2.5889721965374037,2.7460665777393682,2.59118793028645,2.5685373065503394,2.651910015339547,2.6704920586712433,2.647982691336154,2.620315457270521,2.645803353689966,2.585943010404954,2.57047491127687,2.526256115926035,2.540071351771165,2.727480348902025,2.563740936763464,2.5351466112603815,2.6142425032813095,2.630002913436598,2.6059926692468385,2.5779619129694793,2.6040101013853865,2.5454167863862645,2.531724207855883,2.489619162663367,2.505747791707177
2018-03-01,2.2530333309664794,2.1960925272475538,2.264596369272441,2.256493018450637,2.266613886736645,2.278827279112272,2.334018674590629,2.2916883613881907,2.2725463004023605,2.2307167940325314,2.237835834947777,2.2923573824882486,2.2378577043245262,2.175546409826285,2.243648875591065,2.2362995635024157,2.2484046697375,2.2632339254374156,2.3215544657197538,2.282605144767485,2.2669402785484496,2.2285328972229994,2.238916337083501,2.296468551288886,2.275219186698451,2.2823641046070873,2.398591773991499,2.424119246846137,2.4250794442997234,2.429130461607287,2.4772985993758008,2.4437839809072783,2.450930388068404,2.4313717738756293,2.462997617113979,2.532662249565411,2.2520545488471018,2.252777569861555,2.3674154103510827,2.39302764849971,2.395106470732575,2.4008787178048805,2.451159927372597,2.4199839663248155,2.4295741746546624,2.4124743040401433,2.4465074058249128,2.5184813985307883,2.2641262588324653,2.2392283159273205,2.33159407163197,2.3403061326483865,2.3458466655181844,2.353978870359779,2.405658636983215,2.3677361711477345,2.3617383442353828,2.3310442839540806,2.3504167260308777,2.41250981602683,2.2449561265858144,2.21416198984392,2.305532142971074,2.3146636060010626,2.3217555702350374,2.3320563216211476,2.386357196546175,2.35129455554615,2.348257226601556,2.3205036006315716,2.3427118714542066,2.4074749749098374
2018-04-01,2.406698184503282,2.4971481626829646,2.5146471028311654,2.5466444075337784,2.5440326202734305,2.580273789321414,2.532024479901598,2.5020351485411747,2.4552459700929172,2.456343858980903,2.5085794400416037,2.481698095376577,2.398696123003804,2.4870966512286174,2.504844296154583,2.5390466086848322,2.539188815379299,2.5782780752681718,2.5325590443255814,2.504666400921271,2.4594984237124735,2.461781121548339,2.5148260166709773,2.4884510683561794,2.447303273904614,2.573793935646995,2.605374776894097,2.6192984432980135,2.594365641323091,2.6206700667159035,2.5856378502943147,2.569772360336572,2.5277492876000487,2.552857458159,2.612646459257397,2.589505393453423,2.439561878705397,2.557951527981487,2.5843309086782393,2.594384871215023,2.566633481824342,2.5906960320419623,2.55383620068997,2.536427841943441,2.4930997487000055,2.5171108151505575,2.5759994968699282,2.5521465252353646,2.427000729203948,2.53547104916498,2.560010939862631,2.5829714254158955,2.569199130798261,2.6004719280186586,2.558831165097956,2.5359037544388734,2.4914976288464827,2.504600658569952,2.5606129496495007,2.535601744415,2.419129000854601,2.5225240896050525,2.544587602416411,2.566715739949928,2.55291114860182,2.584487053655067,2.5431976225077757,2.520547121432356,2.476299086206239,2.4894459683494485,2.5454127567704528,2.520298796795772
2018-05-01,2.5220285356751764,2.552835644119923,2.6013692850025047,2.6027735197234034,2.6515892107781327,2.612974773303345,2.590548518307027,2.5455265678841865,2.557346028554264,2.6130575012978543,2.588105625137788,2.5883789068935696,2.531323119932687,2.5689286491440075,2.6269719075242386,2.63603956281758,2.6905667527317205,2.655025214761359,2.6332842549291122,2.5868814818816137,2.5957305776262776,2.647337928938947,2.6175657458700727,2.6126490835834484,2.5500809759350815,2.6038196922423738,2.6541175162898614,2.67597051801857,2.729194583468812,2.689309381336777,2.6923600772847185,2.663573066130015,2.6680306834476357,2.722301076077871,2.691242362311429,2.66650343664924,2.5429859105377686,2.595598826434435,2.6451903451008802,2.666533257262694,2.7188460108982646,2.677615389736346,2.6788749851727847,2.6479659987885387,2.6500852897599816,2.7019247614271635,2.6684452085115975,2.6413797027924852,2.536054755805129,2.578327668181149,2.6277434006461835,2.639372018870987,2.6903918971234724,2.6511420773200607,2.6414542977958733,2.604549817007101,2.61268835600095,2.667679288687862,2.6396739937246085,2.627441171771405,2.5371545152352275,2.5822637377892215,2.63608112631256,2.651286410040137,2.7047063818149923,2.666320302248853,2.6560796200509484,2.617423740335076,2.62290793369313,2.6746313451830552,2.643005477190835,2.6270143931879666
2018-06-01,2.4310748403028892,2.4626527391338073,2.4485527262604916,2.483105644005398,2.439102174759402,2.4219294681244086,2.383628515242416,2.403506381491628,2.4661416600896273,2.4350759518107625,2.421166120519018,2.404604553689341,2.4255263686355786,2.4570268281302976,2.4454069436840635,2.483036696472011,2.4412129118194863,2.4247957109659706,2.3857096476551694,2.403464430299256,2.4629477088719818,2.428046235556904,2.4099339335168,2.389071226472805,2.4104559556846197,2.430353407020489,2.4007792588807955,2.420530484410195,2.3740187262558234,2.372742219857109,2.3225997317586096,2.3359517436601127,2.3933115641465617,2.351868693028806,2.3404784311383198,2.313713805538301,2.4043333418406854,2.419840308932001,2.3857327163390014,2.40114269374994,2.350160773230204,2.344329003215987,2.289564239972621,2.298326797619486,2.351224718653268,2.305541498271929,2.2902068669848172,2.259849254409865,2.4207653979937542,2.446503073077148,2.424665992570643,2.4518180642077967,2.406560450507613,2.3973358439907586,2.353114123500513,2.3697290625758702,2.4297266121180945,2.3934723224197842,2.380822275828669,2.359159179613821,2.4149298552381318,2.4384335685311496,2.4155698300115325,2.4420896951109756,2.3956868425248454,2.384562357090979,2.337636943813895,2.350895613959371,2.4070862137626245,2.3667938669144166,2.350070400250809,2.3244602404413355
2018-07-01,2.5617853825165215,2.554022035919053,2.584905457169734,2.5487028842106914,2.5217580359048997,2.4790950961853406,2.4930859201605413,2.551396790041243,2.5182771344357353,2.5012431245074382,2.475843827795184,2.46696150927246,2.558252838761725,2.5493738637712986,2.5767624148281576,2.537005207831855,2.505442703377,2.457501601518542,2.465668305410389,2.517941016327342,2.478836214075299,2.4561162151421816,2.4255110723168496,2.41202811221331,2.5309820308197906,2.5124621192051406,2.509349338874365,2.4370376203089337,2.4103544141681046,2.3621999768491992,2.364180835451086,2.408952834356439,2.3736606067776247,2.344782612548578,2.3227014341607535,2.311509128670671,2.535145699278441,2.5154541686121354,2.5082042443411674,2.430786407184977,2.3981879030517548,2.343722417386706,2.339198307630472,2.377506359050629,2.335958760388746,2.301172557576146,2.27362488295787,2.2574702382608187,2.5463837066681556,2.5332420775620967,2.5471273980220492,2.4928702522598125,2.4660562250365023,2.42064753651727,2.4286333778058133,2.480174812198841,2.4459688706066802,2.423012868528008,2.3992726309779684,2.3892353189715654,2.5466992690200825,2.532414016191717,2.5424833295846625,2.483895807508416,2.4518153032143775,2.4006120094526247,2.40243330652043,2.447723687688985,2.4073974872320223,2.3786443863591638,2.3495679776373595,2.3347491752370644
2018-08-01,2.5807682546987936,2.6052909953942898,2.564261371174826,2.539019518025378,2.495147992965576,2.4987679640341316,2.5515180654861678,2.5186489863559034,2.500713650902267,2.474529061443388,2.465000426296136,2.380993756820955,2.581310536290471,2.6061407076241196,2.5608163724420065,2.529669705527125,2.478261999588193,2.473565253822302,2.517657979036542,2.4762524872241953,2.450220425702966,2.416616202100712,2.400492270985465,2.3107938300104722,2.599625362172667,2.616171593813491,2.5662522001675914,2.5526695205076484,2.5049209497220235,2.508145156772204,2.560990886175098,2.532201727067088,2.5193337406499494,2.5121836200578063,2.512330273898659,2.444337114042899,2.605920504002156,2.6266688891675134,2.5766955082625,2.5615772058737614,2.5109145531001773,2.510458638919725,2.5591588259664095,2.526052887109359,2.5089019010724165,2.497655760187463,2.493995855438626,2.422549341991051,2.59019680843573,2.6107312946038905,2.5652567856712087,2.545844519266513,2.5000344713438,2.5034565604031678,2.556254475830633,2.5254253567114957,2.510023695776108,2.4933563407505974,2.488665350097397,2.412665435431927,2.5936155201463134,2.6164047983958167,2.5687559403522533,2.545623455700443,2.494588276344185,2.4920119463710133,2.5384084025014753,2.501152687166777,2.479561163387691,2.4571359811440874,2.4472440632120454,2.3666715860007614
2018-09-01,2.409041207559348,2.3680400887458393,2.3423844360815944,2.2923219253191687,2.3054446993027606,2.3653743713799624,2.3399337913072658,2.3287092911426437,2.3032505564044934,2.2904374034108574,2.2068865670234965,2.198893393837874,2.3963979380957596,2.351658459130327,2.323238442110059,2.2696378480845416,2.27837228992075,2.3333912504553065,2.302847537103825,2.2866220455719968,2.256479890363072,2.239452498536146,2.152248693081998,2.141210069917091,2.422106208025858,2.3891468329552596,2.38615953875122,2.3545349835553147,2.391772836371799,2.4649677643746557,2.447087143106469,2.4517910122063316,2.4317535668846904,2.4207499951578515,2.356567706006841,2.361255639333147,2.411819149832694,2.3755410045416263,2.369735105520123,2.334049014189866,2.366327750788184,2.4339929318475697,2.4103742001577575,2.4094037801391295,2.383954940568479,2.3679403310131812,2.2992323990112125,2.2999264761341496,2.4155737077926034,2.3785934608505492,2.3642719874164073,2.3234284544372414,2.34860876783728,2.415171067877309,2.3935104672068674,2.390250151674487,2.367502061644592,2.355593699284355,2.2817271365151686,2.2800745165855107,2.404108543964227,2.363599731835977,2.3464867738150907,2.301843431137204,2.322350020354467,2.383692091151438,2.3566108686307907,2.348012912855563,2.3202174154657755,2.3036964147746644,2.2257405460466058,2.2205682730256204
2018-10-01,2.3458555723598162,2.311253602419237,2.25797609237212,2.274770928182393,2.339469622234773,2.3156941119214074,2.3072812602754236,2.2840535912376656,2.272196520035974,2.196026824805451,2.1949915820110495,2.201849862612922,2.343042315809391,2.3133052830902563,2.2591798742689773,2.273927599881303,2.333984731586467,2.3039869994838527,2.2880770683128344,2.256662136580781,2.236357841386057,2.1518673079374535,2.1429246618811137,2.142497882767012,2.351600560457331,2.340802468077016,2.3058624002991066,2.338046150821793,2.4181728293710667,2.409213815731648,2.4124533994291237,2.4045180651829243,2.402390497996034,2.332666312958542,2.3370177754472836,2.3469917257820576,2.3477734179518186,2.345706364176215,2.3114784950432052,2.343033658600041,2.419724093031725,2.4061284629203588,2.403867706326889,2.390166051339375,2.3823218190389253,2.30719288127732,2.3066060736020635,2.3122036312792726,2.3487280664085737,2.3260280352481266,2.2819192463356135,2.3064085395020926,2.3788212258029198,2.362453963826528,2.3598673298522734,2.3442858282102947,2.337293509016004,2.2643465688819964,2.266004678729167,2.2744207941974897,2.345407866880605,2.3295058236332356,2.2853291846560917,2.3084806292406714,2.3768544123090964,2.3550577312021055,2.3459723873198617,2.3234140939600776,2.3093398302124912,2.229530094607387,2.2247653677415893,2.2273507570231423
2018-11-01,2.250821923943881,2.185024537192959,2.1856411185687317,2.2332101427149755,2.194947704989731,2.1767750983728895,2.14710378276123,2.133797522507992,2.051087051729307,2.044534587253502,2.0538245383954767,2.0280689719752836,2.2448892306312564,2.1741977674514525,2.1695077544245893,2.2106023398945136,2.165495903378477,2.1405739783756723,2.1046467119859074,2.0857923222091985,1.9983501146445304,1.9879080396814295,1.9941256154303089,1.9660591617980447,2.270526454060503,2.2187752243421257,2.2380536796465655,2.302419538244292,2.2785236635385133,2.2720843635152943,2.253730227973869,2.253239961587374,2.178960181734711,2.182548678593229,2.1874407565600356,2.1699636167693392,2.256033814543868,2.193154969919786,2.2029149458163744,2.2579379723243016,2.2254616295253906,2.2112952013391483,2.186272536564409,2.1801952428393006,2.101399456053107,2.1014745014327922,2.103769799098093,2.084513627354377,2.2606741890021924,2.201899880767542,2.2118473991076484,2.267814840479634,2.2367356842641226,2.224429730944092,2.2004170053675502,2.193518742047683,2.115023616732009,2.1135416329233654,2.120632647477756,2.0990162943723116,2.2504615225875626,2.1836763686856195,2.1862113501204816,2.234270156109408,2.195478766451934,2.1759345898574103,2.1454596242751585,2.1329937825242498,2.0498747853488184,2.0446912705571108,2.0489477072642006,2.0252863945762116
2018-12-01,2.015877137030556,2.0095541679857045,2.0578190325089136,2.0221338312189645,2.02137169864752,2.022956741033433,2.0373536450041603,1.9893915993063356,2.0050914409272784,2.0372520551455624,2.0412542070763595,2.1315662414636063,2.016951031081587,2.013194924360393,2.0635445300702773,2.028210847521932,2.0273760406112147,2.029056189413596,2.044135411492976,1.997544826548064,2.015261913419611,2.049952792011967,2.05683688906856,2.1502228986203655,2.039254484127476,2.0612775408852078,2.1183931007775456,2.0975073717363037,2.1209645445684866,2.126173727606497,2.1428128174753973,2.0922858749903877,2.1044186703140926,2.1155649581875204,2.1111587070677427,2.1764927833408727,2.023418688170427,2.0366773535673315,2.086335856963122,2.059359760234397,2.0780057475291183,2.0799021898750243,2.094608277162004,2.043393159633619,2.0558533491696096,2.0681234438012646,2.065422814543829,2.132862126425296,2.027565810579016,2.0354158544354566,2.0881060666432294,2.0598206014776346,2.071168121608004,2.074565234319965,2.090083231239779,2.0408387371483614,2.0547550556206855,2.0764085066665414,2.0762064570720513,2.1540295124022397,2.020184859626007,2.0249361389638625,2.0749401935166993,2.0437853038781646,2.052690894070167,2.05447918964431,2.06937184432749,2.0204689930908413,2.03555763129461,2.0590381179066157,2.061129851806195,2.1415425125228302
2019-01-01,1.8044723292748464,1.8769451868057205,1.8603617202836003,1.8679018395776446,1.8960148682795175,1.9478865233903189,1.9326017625886918,1.9798333868603077,2.006518340489263,2.0152540728122674,2.1251785944025663,2.2471657552760385,1.8037947890361201,1.8859897103544956,1.8776657068672533,1.8916777165046879,1.9247977530391995,1.9809481994363256,1.9695961293682565,2.0206275000128695,2.051037029066002,2.063406754339242,2.176822597825818,2.3020989471917024,1.8235722254460953,1.876661006446363,1.8488788347087972,1.860045203743704,1.8799715614357393,1.8991937883242322,1.8549600116626157,1.875269302536284,1.8831013004800823,1.873272535631069,1.9415660935415886,2.0344067126623955,1.8060029398880004,1.8549180863115187,1.8261713584393824,1.8370623261558,1.8572634078151236,1.8771412572878645,1.8339362968608575,1.8555456548403237,1.8648738110487855,1.856649011824284,1.9265855638920624,2.021049983420858,1.814022277360471,1.8768030966260418,1.8546202774961988,1.863973521660674,1.8879932148576284,1.9235401558572756,1.8937808871256536,1.927551344698296,1.9448098204846724,1.944263304221668,2.033372343972078,2.1407862339692167,1.8048988644620605,1.8704538983330075,1.8519185326533176,1.864370021330244,1.8910305804271619,1.9290447283620953,1.9017662131145572,1.9380865774265965,1.9579554200573936,1.9600278830817628,2.0517040808589404,2.16157446530628
2019-02-01,1.8883082982698678,1.8902515829745201,1.9174245330757766,1.970562316112171,2.051877301636951,2.0598677328940753,2.1357832534671926,2.1903076362147615,2.2280074604272744,2.360624740306478,2.5134769781501873,2.5996198516926867,1.8995091570661113,1.914902084214474,1.9516213075990463,2.012875229902557,2.1005714293096873,2.1138133116585545,2.1939970888868783,2.2520169547598208,2.292556395077574,2.427461954786556,2.5821298281166953,2.6696834849874596,1.8848046570944221,1.8791754227482784,1.9058367538811247,1.9697962530719622,2.0078441292162768,1.9632387212649587,1.974659550415385,2.0002027208498485,1.9924777190521645,2.0473902246874567,2.1393377406367624,2.18918418021793,1.881711707710923,1.873289595794196,1.8966657773376436,1.9579144430521989,1.9937121174790997,1.9474195965492889,1.9576319907892588,1.98239680364658,1.9742486180398489,2.0290325280626633,2.1210885536822914,2.1712334455396145,1.886556477682145,1.8847135028613993,1.9116306434784505,1.9701792845920665,2.0298607154266137,2.011553227079517,2.0552214019412887,2.095255178532305,2.1102425897397192,2.204007482496967,2.326407359393475,2.394402015955308,1.8906104323885173,1.8940958400043348,1.9241435424683448,1.9853948364773781,2.0471417733943933,2.0306164541039213,2.0758145398380683,2.1172068792032004,2.133402506558711,2.22824724142461,2.351609190899494,2.420458465263537
2019-03-01,1.8668697727014376,1.8696730536274397,1.904272122823216,1.958903201526437,1.9419858651885724,1.9897907037147349,2.0292113640113496,2.041392784559124,2.1451107148516897,2.2753783462439876,2.336531443721266,2.3930077966192203,1.8980688687091236,1.921966731672839,1.9737834610356935,2.0414669218225785,2.0342988227475214,2.0888563234152855,2.132547892174127,2.146963790066333,2.2513154360119096,2.380994243085881,2.4406599180486497,2.495015964011562,1.8644804459393913,1.8604840125147437,1.898364586918247,1.9450399679347414,1.897924108890436,1.9191874046424935,1.9367589285258946,1.9240459032005963,1.9869692913259336,2.0800218612399886,2.1129198748479117,2.133851832402074,1.8758704614910362,1.8741129611110192,1.912403315367101,1.9586654361317961,1.911005278325406,1.931669132438893,1.9486852609372203,1.935492848072385,1.9980459244465962,2.0908543205512253,2.1236440014001428,2.144604231778948,1.8656751093204147,1.8650785330710917,1.9013183548707315,1.951971584730589,1.919954987039504,1.9544890541786142,1.982985146268622,1.98271934387986,2.066040003088812,2.177700103741988,2.224725659284589,2.2634298145106473,1.8869696651000802,1.8980398463919288,1.9430933882013972,2.000066178977187,1.9726520505364638,2.0102627279270893,2.0406165765556734,2.041228319069359,2.124680680229253,2.235924281818553,2.282151959724396,2.3198100978952554
2019-04-01,2.1050695248107956,2.1143400854117425,2.1399648254132915,2.101281856638709,2.0965700685579396,2.09491512978406,2.0568349308957488,2.116059777949351,2.2009965936548714,2.2262762392224302,2.252194621277225,2.239713633614587,2.1264810927806472,2.144190430447941,2.176033495560566,2.141486784827401,2.1395800704520305,2.139525461828464,2.1020534966568296,2.1611004366620414,2.2452685709732094,2.269369275751413,2.293848567727778,2.279790559288739,2.110871159672358,2.144720956793749,2.1783887208672184,2.106581505600315,2.103628586993768,2.089289259512437,2.069415020158599,2.107648014323031,2.196960730547394,2.221698964948902,2.213575031632694,2.1705937139316087,2.1363866655441877,2.178516235151042,2.216196949261042,2.145053720512674,2.141237006609327,2.124943940668054,2.1025328773700163,2.1379212570827804,2.2243063296092314,2.246181840523985,2.235363863094916,2.1899215980423263,2.1079703422415768,2.1295305211027458,2.1591767731402545,2.1039316811195117,2.1000993277758537,2.092102194648248,2.063124975527174,2.111853896136191,2.198978662101133,2.2239876020856664,2.2328848264549594,2.205153673773098,2.1314338791624174,2.1613533327994916,2.196115222410804,2.143270252670037,2.1404085385306786,2.132234701248259,2.102293187013423,2.149510846872411,2.2347874502912206,2.257775558137699,2.2646062154113467,2.234856078665533
2019-05-01,1.9947342039310019,2.023878215822944,1.9875851807158094,1.983855981768975,1.9901174925307228,1.9608350900990332,2.030063907806745,2.117559968502486,2.145527887345035,2.1753342311343995,2.166267820434126,2.194233359540308,1.9829819709215482,2.01792737353268,1.982768130841211,1.980930130307496,1.9878088640364429,1.958904236712858,2.028211280448759,2.1157243456633625,2.1437005975261423,2.1735646780206443,2.164622254010561,2.192784628946761,2.0258904761485783,2.0534798435113424,2.0000391885802586,1.9834078996257958,2.007164637007418,2.003923288103294,2.0510100573646555,2.1427034701256518,2.218714265343069,2.240136621562464,2.2085504119136172,2.2355111014329005,2.019184702402852,2.0471539551574636,1.9930392234733167,1.9756432391842669,1.9981174125495729,1.9934837805212802,2.0391468286973136,2.1295099783098013,2.2043302449423816,2.2247330949945052,2.19230629708561,2.218603739480672,2.01031234003979,2.038679029667143,1.9938121846480337,1.9836319406973855,1.9986410647690702,1.9823791891011633,2.0405369825857003,2.1301317193140688,2.182121076344052,2.2077354263484312,2.1874091161738716,2.214872230486604,2.0010833366622,2.032540664345072,1.9879036771572638,1.9782866847458813,1.9929631382930078,1.976194008617069,2.0336790545730365,2.122617161986582,2.174015421234262,2.199148886507575,2.1784642755480856,2.2056941842137165
2019-06-01,2.0071750154094157,1.9546792273281728,1.9477802038175536,1.9450863466156274,1.908189416980121,1.9710961302825911,2.064163693572984,2.093685616927257,2.1199187967643858,2.1118590483616786,2.136442884984945,2.1227314193522773,2.013081974234668,1.9637662193429561,1.9574736690186434,1.954085021179284,1.9161541628332672,1.978257363294036,2.071033201318779,2.100847793217952,2.1279187755509033,2.1211416769539024,2.1473326197424654,2.1354329597702653,2.035009065399693,1.9750614613688962,1.9595233279284747,1.9615745777964921,1.943688532092457,2.0177119028949893,2.119047295995373,2.17349828333507,2.194613608643565,2.183299464119893,2.2135077392886875,2.2171375222848018,2.0433956366882926,1.9858878985706119,1.972014488961074,1.9749910039917637,1.957830700552938,2.0325394794775655,2.134635737022366,2.1899571754258518,2.212052391681791,2.2018053687499033,2.233137519739796,2.2379162229105276,2.0210920404045543,1.9648703443485342,1.9536517658730144,1.95333046220606,1.9259389745362887,1.99440401658879,2.0916054947841785,2.1335919501311635,2.1572662027039753,2.147579256240786,2.1749753121368163,2.1699344708185397,2.0282388054614806,1.9748270589567838,1.964744078989859,1.964538012585524,1.9369924316931026,2.005398421385801,2.1028344691705727,2.145402484321902,2.1699855836163473,2.161473522851903,2.19023506974113,2.1866745913403967
2019-07-01,1.928587430255502,1.9209793731083151,1.9280852372350763,1.9066771165542946,1.9821715816294738,2.081549367348714,2.1258056083448094,2.1621295927207664,2.1581190857505033,2.184549314516697,2.17826139621389,2.180135848070585,1.9298993985068449,1.9223444592539531,1.9302143850029496,1.9099216004707562,1.9870013744160602,2.088302427589183,2.1347488546541578,2.1734223469218654,2.171833626278872,2.200678962203126,2.1967382077426314,2.2008450812941,1.924249276664116,1.9076400030018694,1.925788836338369,1.9016929550571675,1.9811785909977842,2.0829178167874525,2.1445016582081777,2.171604888758238,2.1722660846199404,2.206081085743691,2.2012745119840065,2.19816155622871,1.921978365851184,1.903796220792642,1.920802175503136,1.8959677655301093,1.975031825159049,2.07670193713788,2.1385309845084066,2.166151178863414,2.167545088304084,2.2022528301821724,2.198448376560631,2.19640326695456,1.926418353459809,1.9143096880550923,1.9269370367867225,1.9041850358057315,1.9816750863136292,2.082233592068083,2.1351536332764933,2.166867240739502,2.1651925851852223,2.195315200130194,2.189767954098948,2.1891487021496476,1.9259388821790147,1.9130703400232978,1.9255082802530425,1.9029446830004328,1.9810165997875548,2.0825021823635312,2.1366399195812824,2.1697867628926395,2.169689357291478,2.201465896192649,2.1975932921516312,2.1986241741243298
